locus_tag	ftype	length_bp	gene	EC_number	COG	product
JDNKGJJD_03719	CDS	456	rimI	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
JDNKGJJD_03720	CDS	816	bpt	2.3.2.29	COG2935	Aspartate/glutamate leucyltransferase
JDNKGJJD_03721	CDS	732	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
JDNKGJJD_03722	CDS	948		4.3.1.9	COG0492	Glucosaminate ammonia-lyase
JDNKGJJD_03723	CDS	3033				hypothetical protein
JDNKGJJD_03724	CDS	597	rhtC_3		COG1280	Threonine efflux protein
JDNKGJJD_03725	CDS	1812	yhcR_1	3.1.31.-	COG0737	Endonuclease YhcR
JDNKGJJD_03726	CDS	402				hypothetical protein
JDNKGJJD_03727	CDS	642	vibB_1	3.3.2.1	COG1535	Vibriobactin-specific isochorismatase
JDNKGJJD_03728	CDS	771	dhbA_1	1.3.1.28	COG1028	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase
JDNKGJJD_03729	CDS	771	dhbA_2	1.3.1.28	COG1028	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase
JDNKGJJD_03730	CDS	642	vibB_2	3.3.2.1	COG1535	Vibriobactin-specific isochorismatase
JDNKGJJD_03731	CDS	402				hypothetical protein
JDNKGJJD_03732	CDS	1812	yhcR_2	3.1.31.-	COG0737	Endonuclease YhcR
JDNKGJJD_03733	CDS	237				hypothetical protein
JDNKGJJD_03734	CDS	588				hypothetical protein
JDNKGJJD_03735	CDS	1527	clsC_2	2.7.8.-	COG1502	Cardiolipin synthase C
JDNKGJJD_03736	CDS	468				hypothetical protein
JDNKGJJD_03737	CDS	192				hypothetical protein
JDNKGJJD_03738	CDS	468				hypothetical protein
JDNKGJJD_03739	CDS	1527	clsC_3	2.7.8.-	COG1502	Cardiolipin synthase C
JDNKGJJD_03740	CDS	588				hypothetical protein
JDNKGJJD_03741	CDS	237				hypothetical protein
JDNKGJJD_03742	CDS	351				hypothetical protein
JDNKGJJD_03743	CDS	543				hypothetical protein
JDNKGJJD_03744	CDS	483	fkpB_1	5.2.1.8	COG1047	FKBP-type 16 kDa peptidyl-prolyl cis-trans isomerase
JDNKGJJD_03745	CDS	531	lspA_1	3.4.23.36	COG0597	Lipoprotein signal peptidase
JDNKGJJD_03746	CDS	2547	ileS_1	6.1.1.5	COG0060	Isoleucine--tRNA ligase
JDNKGJJD_03747	CDS	2514	ileS_2	6.1.1.5	COG0060	Isoleucine--tRNA ligase
JDNKGJJD_03748	CDS	531	lspA_2	3.4.23.36	COG0597	Lipoprotein signal peptidase
JDNKGJJD_03749	CDS	483	fkpB_2	5.2.1.8	COG1047	FKBP-type 16 kDa peptidyl-prolyl cis-trans isomerase
JDNKGJJD_03750	CDS	543				hypothetical protein
JDNKGJJD_03751	CDS	351				hypothetical protein
JDNKGJJD_03752	CDS	339		1.2.1.26		Alpha-ketoglutaric semialdehyde dehydrogenase
JDNKGJJD_03753	CDS	990				hypothetical protein
JDNKGJJD_03754	CDS	345				hypothetical protein
JDNKGJJD_03755	CDS	729	gpmA	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
JDNKGJJD_03756	CDS	1161	carC_2	1.3.1.108	COG1960	Caffeyl-CoA reductase-Etf complex subunit CarC
JDNKGJJD_03757	CDS	768	gno	1.1.1.-		Gluconate 5-dehydrogenase
JDNKGJJD_03758	CDS	1884	norR_3			Anaerobic nitric oxide reductase transcription regulator NorR
JDNKGJJD_03759	CDS	1632	dmdB	6.2.1.44	COG0318	3-methylmercaptopropionyl-CoA ligase
JDNKGJJD_03760	CDS	312	yjcH_2		COG3162	Inner membrane protein YjcH
JDNKGJJD_03761	CDS	966	xerD_2		COG4974	Tyrosine recombinase XerD
JDNKGJJD_03762	CDS	597	aadB	2.7.7.46		2''-aminoglycoside nucleotidyltransferase
JDNKGJJD_03763	CDS	705				IS6 family transposase IS1006
JDNKGJJD_03764	CDS	1215	bcr_3			Bicyclomycin resistance protein
JDNKGJJD_03765	CDS	1788				hypothetical protein
JDNKGJJD_03766	CDS	816	folP_2	2.5.1.15	COG0294	Dihydropteroate synthase
JDNKGJJD_03767	CDS	486				hypothetical protein
JDNKGJJD_03768	CDS	249				hypothetical protein
JDNKGJJD_03769	CDS	942				IS3 family transposase ISAba2
JDNKGJJD_03770	CDS	1317	oprD_1	3.4.21.-		Porin D
JDNKGJJD_03771	CDS	528	ppa_1	3.6.1.1	COG0221	Inorganic pyrophosphatase
JDNKGJJD_03772	CDS	399				hypothetical protein
JDNKGJJD_03773	CDS	384				hypothetical protein
JDNKGJJD_03774	CDS	1329	fadD_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
JDNKGJJD_03775	CDS	1329	fadD_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
JDNKGJJD_03776	CDS	384				hypothetical protein
JDNKGJJD_03777	CDS	399				hypothetical protein
JDNKGJJD_03778	CDS	528	ppa_2	3.6.1.1	COG0221	Inorganic pyrophosphatase
JDNKGJJD_03779	CDS	1317	oprD_2	3.4.21.-		Porin D
JDNKGJJD_03780	CDS	156				hypothetical protein
JDNKGJJD_03781	CDS	444				hypothetical protein
JDNKGJJD_03782	CDS	219				hypothetical protein
JDNKGJJD_03783	CDS	117				hypothetical protein
JDNKGJJD_03784	CDS	120				hypothetical protein
JDNKGJJD_03785	CDS	867				hypothetical protein
JDNKGJJD_03786	CDS	927				hypothetical protein
JDNKGJJD_03787	CDS	1509				hypothetical protein
JDNKGJJD_03788	CDS	2838				hypothetical protein
JDNKGJJD_03789	CDS	693	esiB_2			Secretory immunoglobulin A-binding protein EsiB
JDNKGJJD_03790	CDS	123				hypothetical protein
JDNKGJJD_03791	CDS	699	cobB	2.3.1.286	COG0846	NAD-dependent protein deacylase
JDNKGJJD_03792	CDS	375	gcvH		COG0509	Glycine cleavage system H protein
JDNKGJJD_03793	CDS	1026				putative HTH-type transcriptional regulator
JDNKGJJD_03794	CDS	441				hypothetical protein
JDNKGJJD_03795	CDS	1848		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
JDNKGJJD_03796	CDS	537				hypothetical protein
JDNKGJJD_03797	CDS	681				hypothetical protein
JDNKGJJD_03798	CDS	1203	sstT		COG3633	Serine/threonine transporter SstT
JDNKGJJD_03799	CDS	309	bigR		COG0640	Biofilm growth-associated repressor
JDNKGJJD_03800	CDS	132				hypothetical protein
JDNKGJJD_03801	CDS	246				hypothetical protein
JDNKGJJD_03802	CDS	375				hypothetical protein
JDNKGJJD_03803	CDS	723				hypothetical protein
JDNKGJJD_03804	CDS	216				hypothetical protein
JDNKGJJD_03805	CDS	1281		2.7.2.4	COG0527	Aspartate kinase
JDNKGJJD_03806	CDS	255	csrA			Translational regulator CsrA
JDNKGJJD_03807	CDS	567	rnhB	3.1.26.4	COG0164	Ribonuclease HII
JDNKGJJD_03808	CDS	390				hypothetical protein
JDNKGJJD_03809	CDS	558	yceJ_2		COG3038	Cytochrome b561 
JDNKGJJD_03810	CDS	999		3.5.4.2	COG1816	Adenine deaminase
JDNKGJJD_03811	CDS	1320	adeP		COG2252	Adenine permease AdeP
JDNKGJJD_03812	CDS	228				hypothetical protein
JDNKGJJD_03813	CDS	291				hypothetical protein
JDNKGJJD_03814	CDS	810				hypothetical protein
JDNKGJJD_03815	CDS	270				hypothetical protein
JDNKGJJD_03816	CDS	285		1.-.-.-	COG1359	Putative monooxygenase
JDNKGJJD_03817	CDS	999				Zinc-type alcohol dehydrogenase-like protein
JDNKGJJD_03818	CDS	741		1.-.-.-		putative oxidoreductase
JDNKGJJD_03819	CDS	741		1.-.-.-		putative oxidoreductase
JDNKGJJD_03820	CDS	999				Zinc-type alcohol dehydrogenase-like protein
JDNKGJJD_03821	CDS	285		1.-.-.-	COG1359	Putative monooxygenase
JDNKGJJD_03822	CDS	270				hypothetical protein
JDNKGJJD_03823	CDS	810				hypothetical protein
JDNKGJJD_03824	CDS	291				hypothetical protein
JDNKGJJD_03825	CDS	291	clpP_2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
JDNKGJJD_03826	CDS	1314	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
JDNKGJJD_03827	CDS	717				hypothetical protein
JDNKGJJD_03828	CDS	555				hypothetical protein
JDNKGJJD_03829	CDS	1527	fumB	4.2.1.2	COG1838	Fumarate hydratase class I, anaerobic
JDNKGJJD_03830	CDS	2145	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
JDNKGJJD_03831	CDS	1203	ackA	2.7.2.1	COG0282	Acetate kinase
JDNKGJJD_03832	CDS	1185				hypothetical protein
JDNKGJJD_03833	CDS	408				hypothetical protein
JDNKGJJD_03834	CDS	996				hypothetical protein
JDNKGJJD_03835	CDS	1128	pntAA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha part 1
JDNKGJJD_03836	CDS	315	pntA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
JDNKGJJD_03837	CDS	1455	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
JDNKGJJD_03838	CDS	822	hcaB_4	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
JDNKGJJD_03839	CDS	414				hypothetical protein
JDNKGJJD_03840	CDS	879	ydaD	1.-.-.-		General stress protein 39
JDNKGJJD_03841	CDS	2139	katE	1.11.1.6	COG0753	Catalase HPII
JDNKGJJD_03842	CDS	1410				hypothetical protein
JDNKGJJD_03843	CDS	480	cinA_2			Putative competence-damage inducible protein
JDNKGJJD_03844	CDS	222				hypothetical protein
JDNKGJJD_03845	CDS	318				hypothetical protein
JDNKGJJD_03846	CDS	222				hypothetical protein
JDNKGJJD_03847	CDS	429				hypothetical protein
JDNKGJJD_03848	CDS	1206				hypothetical protein
JDNKGJJD_03849	CDS	933	lpxP_1	2.3.1.242	COG1560	Lipid A biosynthesis palmitoleoyltransferase
JDNKGJJD_03850	CDS	933	lpxP_2	2.3.1.242	COG1560	Lipid A biosynthesis palmitoleoyltransferase
JDNKGJJD_03851	CDS	1206				hypothetical protein
JDNKGJJD_03852	CDS	1833				hypothetical protein
JDNKGJJD_03853	CDS	483				hypothetical protein
JDNKGJJD_03854	CDS	1086				hypothetical protein
JDNKGJJD_03855	CDS	342				hypothetical protein
JDNKGJJD_03856	CDS	780				hypothetical protein
JDNKGJJD_03857	CDS	558	ywrO	1.6.99.-	COG2249	General stress protein 14
JDNKGJJD_03858	CDS	336	hxlR_2		COG1733	HTH-type transcriptional activator HxlR
JDNKGJJD_03859	CDS	219				hypothetical protein
JDNKGJJD_03860	CDS	669				hypothetical protein
JDNKGJJD_03861	CDS	1053				hypothetical protein
JDNKGJJD_03862	CDS	1155	pqqE	1.21.98.4	COG0535	PqqA peptide cyclase
JDNKGJJD_03863	CDS	285	pqqD			PqqA binding protein
JDNKGJJD_03864	CDS	759	pqqC	1.3.3.11	COG5424	Pyrroloquinoline-quinone synthase
JDNKGJJD_03865	CDS	912	pqqB		COG1235	Coenzyme PQQ synthesis protein B
JDNKGJJD_03866	CDS	2076	ppk_2	2.7.4.1		Polyphosphate kinase
JDNKGJJD_03867	CDS	159				hypothetical protein
JDNKGJJD_03868	CDS	384				hypothetical protein
JDNKGJJD_03869	CDS	594	yceF_1	3.6.1.-	COG0424	7-methyl-GTP pyrophosphatase
JDNKGJJD_03870	CDS	1164		1.14.11.-	COG2850	putative ribosomal oxygenase
JDNKGJJD_03871	CDS	567				hypothetical protein
JDNKGJJD_03872	CDS	567				hypothetical protein
JDNKGJJD_03873	CDS	1164		1.14.11.-	COG2850	putative ribosomal oxygenase
JDNKGJJD_03874	CDS	594	yceF_2	3.6.1.-	COG0424	7-methyl-GTP pyrophosphatase
JDNKGJJD_03875	CDS	384				hypothetical protein
JDNKGJJD_03876	CDS	159				hypothetical protein
JDNKGJJD_03877	CDS	234				hypothetical protein
JDNKGJJD_03878	CDS	312				hypothetical protein
JDNKGJJD_03879	CDS	378				hypothetical protein
JDNKGJJD_03880	CDS	810				hypothetical protein
JDNKGJJD_03881	CDS	780				hypothetical protein
JDNKGJJD_03882	CDS	2232				hypothetical protein
JDNKGJJD_03883	CDS	348				hypothetical protein
JDNKGJJD_03884	CDS	1251	kynU	3.7.1.3		Kynureninase
JDNKGJJD_03885	CDS	1407	pheP		COG1113	Phenylalanine-specific permease
JDNKGJJD_03886	CDS	747				hypothetical protein
JDNKGJJD_03887	CDS	1179		3.4.21.-		Extracellular serine proteinase
JDNKGJJD_03888	CDS	867	bicA_3		COG0659	Bicarbonate transporter BicA
JDNKGJJD_03889	CDS	1089	glcB	2.3.3.9	COG2225	Malate synthase G
JDNKGJJD_03890	CDS	93				hypothetical protein
JDNKGJJD_03891	CDS	414	exbD_4		COG0848	Biopolymer transport protein ExbD
JDNKGJJD_03892	CDS	423	exbD_5		COG0848	Biopolymer transport protein ExbD
JDNKGJJD_03893	CDS	879	tolQ_5			Tol-Pal system protein TolQ
JDNKGJJD_03894	CDS	717				hypothetical protein
JDNKGJJD_03895	CDS	2700	btuB_6			Vitamin B12 transporter BtuB
JDNKGJJD_03896	CDS	93				hypothetical protein
JDNKGJJD_03897	CDS	837	rhaS_10			HTH-type transcriptional activator RhaS
JDNKGJJD_03898	CDS	1149	phaC_2	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
JDNKGJJD_03899	CDS	1236	gltS		COG0786	Sodium/glutamate symporter
JDNKGJJD_03900	CDS	903				hypothetical protein
JDNKGJJD_03901	CDS	699	glcC		COG2186	Glc operon transcriptional activator
JDNKGJJD_03902	CDS	201				hypothetical protein
JDNKGJJD_03903	CDS	639				hypothetical protein
JDNKGJJD_03904	CDS	1398	dnaA		COG0593	Chromosomal replication initiator protein DnaA
JDNKGJJD_03905	CDS	1149	dnaN		COG0592	Beta sliding clamp
JDNKGJJD_03906	CDS	1083	recF		COG1195	DNA replication and repair protein RecF
JDNKGJJD_03907	CDS	2469	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
JDNKGJJD_03908	CDS	789				hypothetical protein
JDNKGJJD_03909	CDS	2238	icd_2	1.1.1.42	COG2838	Isocitrate dehydrogenase [NADP]
JDNKGJJD_03910	CDS	1704				hypothetical protein
JDNKGJJD_03911	CDS	759	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
JDNKGJJD_03912	tRNA	76				tRNA-Asn(gtt)
JDNKGJJD_03913	CDS	429				hypothetical protein
JDNKGJJD_03914	CDS	438				hypothetical protein
JDNKGJJD_03915	CDS	411				hypothetical protein
JDNKGJJD_03916	CDS	1236	aatA	2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
JDNKGJJD_03917	CDS	180				hypothetical protein
JDNKGJJD_03918	CDS	1437				hypothetical protein
JDNKGJJD_03919	CDS	330				hypothetical protein
JDNKGJJD_03920	CDS	447				hypothetical protein
JDNKGJJD_03921	CDS	1215	sotB			sugar efflux transporter
JDNKGJJD_03922	CDS	1107				hypothetical protein
JDNKGJJD_03923	CDS	345				hypothetical protein
JDNKGJJD_03924	CDS	459				hypothetical protein
JDNKGJJD_03925	CDS	1374				hypothetical protein
JDNKGJJD_03926	CDS	855				hypothetical protein
JDNKGJJD_03927	CDS	840	tauB_2	7.6.2.7	COG4525	Taurine import ATP-binding protein TauB
JDNKGJJD_03928	CDS	999				hypothetical protein
JDNKGJJD_03929	CDS	282				hypothetical protein
JDNKGJJD_03930	CDS	1287	kgtP_2			Alpha-ketoglutarate permease
JDNKGJJD_03931	CDS	135	rpmH		COG0230	50S ribosomal protein L34
JDNKGJJD_03932	CDS	393	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
JDNKGJJD_03933	CDS	321	yidD			Putative membrane protein insertion efficiency factor
JDNKGJJD_03934	CDS	1761	yidC			Membrane protein insertase YidC
JDNKGJJD_03935	CDS	1356	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
JDNKGJJD_03936	CDS	264	rcnR		COG1937	Transcriptional repressor RcnR
JDNKGJJD_03937	CDS	969	czcD_2		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
JDNKGJJD_03938	CDS	2079				hypothetical protein
JDNKGJJD_03939	CDS	336				hypothetical protein
JDNKGJJD_03940	CDS	378				hypothetical protein
JDNKGJJD_03941	CDS	810				hypothetical protein
JDNKGJJD_03942	CDS	666				hypothetical protein
JDNKGJJD_03943	CDS	2682	mexB_2		COG0841	Multidrug resistance protein MexB
JDNKGJJD_03944	CDS	576				hypothetical protein
JDNKGJJD_03945	CDS	906	htpX_2	3.4.24.-	COG0501	Protease HtpX
JDNKGJJD_03946	CDS	777	mltF_3	4.2.2.-		Membrane-bound lytic murein transglycosylase F
JDNKGJJD_03947	CDS	450				hypothetical protein
JDNKGJJD_03948	CDS	804				hypothetical protein
JDNKGJJD_03949	CDS	912	lipR_2	3.1.1.-	COG0657	Putative acetyl-hydrolase LipR
JDNKGJJD_03950	CDS	438				hypothetical protein
JDNKGJJD_03951	CDS	351	yffB		COG1393	Protein YffB
JDNKGJJD_03952	CDS	825	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
JDNKGJJD_03953	CDS	651	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
JDNKGJJD_03954	CDS	1542				hypothetical protein
JDNKGJJD_03955	CDS	2247				hypothetical protein
JDNKGJJD_03956	CDS	294				hypothetical protein
JDNKGJJD_03957	CDS	4482	gltB	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
JDNKGJJD_03958	CDS	1020	mrkD_2			Fimbria adhesin protein
JDNKGJJD_03959	CDS	2538	htrE_2		COG3188	Outer membrane usher protein HtrE
JDNKGJJD_03960	CDS	741	yadV_2			putative fimbrial chaperone YadV
JDNKGJJD_03961	CDS	537	smf-1_2		COG3539	Major fimbrial subunit SMF-1
JDNKGJJD_03962	CDS	1188	metZ	2.5.1.-	COG0626	O-succinylhomoserine sulfhydrylase
JDNKGJJD_03963	CDS	237				hypothetical protein
JDNKGJJD_03964	CDS	330	ybaB		COG0718	Nucleoid-associated protein YbaB
JDNKGJJD_03965	CDS	597	recR		COG0353	Recombination protein RecR
JDNKGJJD_03966	CDS	1125	rnd_2	3.1.13.5	COG0349	Ribonuclease D
JDNKGJJD_03967	CDS	300				hypothetical protein
JDNKGJJD_03968	CDS	360	higB2		COG4683	Putative toxin HigB2
JDNKGJJD_03969	CDS	585				hypothetical protein
JDNKGJJD_03970	CDS	183				hypothetical protein
JDNKGJJD_03971	CDS	699				hypothetical protein
JDNKGJJD_03972	CDS	396				hypothetical protein
JDNKGJJD_03973	CDS	759				hypothetical protein
JDNKGJJD_03974	CDS	336				hypothetical protein
JDNKGJJD_03975	CDS	258				hypothetical protein
JDNKGJJD_03976	CDS	507				hypothetical protein
JDNKGJJD_03977	CDS	3684	dltA	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
JDNKGJJD_03978	CDS	852				hypothetical protein
JDNKGJJD_03979	CDS	534				hypothetical protein
JDNKGJJD_03980	CDS	1476	msr(E)			ABC-F type ribosomal protection protein Msr(E)
JDNKGJJD_03981	CDS	885				hypothetical protein
JDNKGJJD_03982	CDS	933	xerC_5		COG4973	Tyrosine recombinase XerC
JDNKGJJD_03983	CDS	228				hypothetical protein
JDNKGJJD_03984	CDS	1503				hypothetical protein
JDNKGJJD_03985	CDS	1164				hypothetical protein
JDNKGJJD_03986	CDS	273				hypothetical protein
JDNKGJJD_03987	CDS	267				hypothetical protein
JDNKGJJD_03988	CDS	192				hypothetical protein
JDNKGJJD_03989	CDS	750				hypothetical protein
JDNKGJJD_03990	CDS	300				hypothetical protein
JDNKGJJD_03991	CDS	294				hypothetical protein
JDNKGJJD_03992	CDS	216				hypothetical protein
JDNKGJJD_03993	CDS	297				hypothetical protein
JDNKGJJD_03994	CDS	306				hypothetical protein
JDNKGJJD_03995	CDS	450				hypothetical protein
JDNKGJJD_03996	CDS	1830				hypothetical protein
JDNKGJJD_03997	CDS	2439	pgaA			Poly-beta-1,6-N-acetyl-D-glucosamine export protein
JDNKGJJD_03998	CDS	684				hypothetical protein
JDNKGJJD_03999	CDS	1146				hypothetical protein
JDNKGJJD_04000	CDS	1146				hypothetical protein
JDNKGJJD_04001	CDS	684				hypothetical protein
JDNKGJJD_04002	CDS	474				hypothetical protein
JDNKGJJD_04003	CDS	558	nudC_2	3.6.1.22		NADH pyrophosphatase
JDNKGJJD_04004	CDS	618	nudL	3.6.1.-		putative Nudix hydrolase NudL
JDNKGJJD_04005	CDS	531	yrdA_3		COG0663	Protein YrdA
JDNKGJJD_04006	CDS	666	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
JDNKGJJD_04007	CDS	792	rsmJ	2.1.1.242		Ribosomal RNA small subunit methyltransferase J
JDNKGJJD_04008	CDS	1107	ftsY		COG0552	Signal recognition particle receptor FtsY
JDNKGJJD_04009	CDS	597				hypothetical protein
JDNKGJJD_04010	CDS	672				hypothetical protein
JDNKGJJD_04011	CDS	297				hypothetical protein
JDNKGJJD_04012	CDS	102				hypothetical protein
JDNKGJJD_04013	CDS	612	cydB_2	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
JDNKGJJD_04014	CDS	672				hypothetical protein
JDNKGJJD_04015	CDS	231				hypothetical protein
JDNKGJJD_04016	CDS	219				hypothetical protein
JDNKGJJD_04017	CDS	99				hypothetical protein
JDNKGJJD_04018	CDS	1188				hypothetical protein
JDNKGJJD_04019	CDS	1386				hypothetical protein
JDNKGJJD_04020	CDS	2184	fatA_2			Ferric-anguibactin receptor FatA
JDNKGJJD_04021	CDS	1254	aspA	4.3.1.1	COG1027	Aspartate ammonia-lyase
JDNKGJJD_04022	CDS	777	rocE		COG0833	Amino-acid permease RocE
JDNKGJJD_04023	CDS	1434	rocC_2		COG0833	Amino-acid permease RocC
JDNKGJJD_04024	CDS	189				hypothetical protein
JDNKGJJD_04025	CDS	246				hypothetical protein
JDNKGJJD_04026	CDS	450				hypothetical protein
JDNKGJJD_04027	CDS	210				hypothetical protein
JDNKGJJD_04028	CDS	216				hypothetical protein
JDNKGJJD_04029	CDS	270				hypothetical protein
JDNKGJJD_04030	CDS	129	trpG_3	4.1.3.27	COG0512	Anthranilate synthase component 2
JDNKGJJD_04031	CDS	129	trpG_4	4.1.3.27	COG0512	Anthranilate synthase component 2
JDNKGJJD_04032	CDS	270				hypothetical protein
JDNKGJJD_04033	CDS	216				hypothetical protein
JDNKGJJD_04034	CDS	210				hypothetical protein
JDNKGJJD_04035	CDS	450				hypothetical protein
JDNKGJJD_04036	CDS	246				hypothetical protein
JDNKGJJD_04037	CDS	189				hypothetical protein
JDNKGJJD_04038	CDS	1062	pcaK_6		COG0477	4-hydroxybenzoate transporter PcaK
JDNKGJJD_04039	CDS	171				hypothetical protein
JDNKGJJD_04040	CDS	171				hypothetical protein
JDNKGJJD_04041	CDS	1062	pcaK_7		COG0477	4-hydroxybenzoate transporter PcaK
JDNKGJJD_04042	CDS	555				hypothetical protein
JDNKGJJD_04043	CDS	711				hypothetical protein
JDNKGJJD_04044	CDS	468				hypothetical protein
JDNKGJJD_04045	CDS	483				hypothetical protein
JDNKGJJD_04046	CDS	624				hypothetical protein
JDNKGJJD_04047	CDS	1788	araC_2	4.2.1.25		L-arabonate dehydratase
JDNKGJJD_04048	CDS	1176				hypothetical protein
JDNKGJJD_04049	CDS	480				hypothetical protein
JDNKGJJD_04050	CDS	1278				hypothetical protein
JDNKGJJD_04051	CDS	219				hypothetical protein
JDNKGJJD_04052	CDS	237				hypothetical protein
JDNKGJJD_04053	CDS	672				hypothetical protein
JDNKGJJD_04054	CDS	276				hypothetical protein
JDNKGJJD_04055	CDS	264				hypothetical protein
JDNKGJJD_04056	CDS	177				hypothetical protein
JDNKGJJD_04057	CDS	690	lexA_3	3.4.21.88		LexA repressor
JDNKGJJD_04058	CDS	999				hypothetical protein
JDNKGJJD_04059	CDS	279				hypothetical protein
JDNKGJJD_04060	CDS	465				hypothetical protein
JDNKGJJD_04061	CDS	225				hypothetical protein
JDNKGJJD_04062	CDS	279				hypothetical protein
JDNKGJJD_04063	CDS	123				hypothetical protein
JDNKGJJD_04064	CDS	123				hypothetical protein
JDNKGJJD_04065	CDS	279				hypothetical protein
JDNKGJJD_04066	CDS	225				hypothetical protein
JDNKGJJD_04067	CDS	465				hypothetical protein
JDNKGJJD_04068	CDS	408				hypothetical protein
JDNKGJJD_04069	CDS	903				hypothetical protein
JDNKGJJD_04070	CDS	903				hypothetical protein
JDNKGJJD_04071	CDS	408				hypothetical protein
JDNKGJJD_04072	CDS	435				hypothetical protein
JDNKGJJD_04073	CDS	453	soxR_1		COG0789	Redox-sensitive transcriptional activator SoxR
JDNKGJJD_04074	CDS	453	soxR_2		COG0789	Redox-sensitive transcriptional activator SoxR
JDNKGJJD_04075	CDS	435				hypothetical protein
JDNKGJJD_04076	CDS	1128	dnaJ_2			Chaperone protein DnaJ
JDNKGJJD_04077	CDS	687			COG2826	IS30 family transposase ISAba125
JDNKGJJD_04078	CDS	162			COG2826	IS30 family transposase ISAba125
JDNKGJJD_04079	CDS	216				hypothetical protein
JDNKGJJD_04080	CDS	780				hypothetical protein
JDNKGJJD_04081	CDS	1338				hypothetical protein
JDNKGJJD_04082	CDS	282				hypothetical protein
JDNKGJJD_04083	CDS	273			COG2826	IS30 family transposase ISAba125
JDNKGJJD_04084	CDS	195				hypothetical protein
JDNKGJJD_04085	CDS	1587	cydA	1.10.3.-	COG1271	Cytochrome bd ubiquinol oxidase subunit 1
JDNKGJJD_04086	CDS	777				hypothetical protein
JDNKGJJD_04087	CDS	810				hypothetical protein
JDNKGJJD_04088	CDS	1635				hypothetical protein
JDNKGJJD_04089	CDS	315				hypothetical protein
JDNKGJJD_04090	CDS	462				hypothetical protein
JDNKGJJD_04091	CDS	462				hypothetical protein
JDNKGJJD_04092	CDS	315				hypothetical protein
JDNKGJJD_04093	CDS	432				hypothetical protein
JDNKGJJD_04094	CDS	306				hypothetical protein
JDNKGJJD_04095	CDS	1437				hypothetical protein
JDNKGJJD_04096	CDS	1356			COG1629	putative TonB-dependent receptor
JDNKGJJD_04097	CDS	462				hypothetical protein
JDNKGJJD_04098	CDS	1122				hypothetical protein
JDNKGJJD_04099	CDS	282				hypothetical protein
