locus_tag	ftype	length_bp	gene	EC_number	COG	product
GNBELFNB_03550	CDS	753	lldR		COG2186	Putative L-lactate dehydrogenase operon regulatory protein
GNBELFNB_03551	CDS	1152	lldD	1.1.-.-	COG1304	L-lactate dehydrogenase
GNBELFNB_03552	CDS	1707	dld	1.1.5.12	COG0277	Quinone-dependent D-lactate dehydrogenase
GNBELFNB_03553	CDS	1215	tyrB	2.6.1.57	COG1448	Aromatic-amino-acid aminotransferase
GNBELFNB_03554	CDS	801	esiB_1			Secretory immunoglobulin A-binding protein EsiB
GNBELFNB_03555	CDS	1221	eriC		COG0038	Chloride/fluoride channel protein
GNBELFNB_03556	CDS	1722	carB_2			Carbamoyl-phosphate synthase large chain
GNBELFNB_03557	CDS	1584				hypothetical protein
GNBELFNB_03558	CDS	807		4.2.1.-	COG4336	Putative hydro-lyase
GNBELFNB_03559	CDS	765	pxpA	3.5.2.9		5-oxoprolinase subunit A
GNBELFNB_03560	CDS	1233				hypothetical protein
GNBELFNB_03561	CDS	912	gltR_3		COG0583	HTH-type transcriptional regulator GltR
GNBELFNB_03562	CDS	459				hypothetical protein
GNBELFNB_03563	CDS	435				hypothetical protein
GNBELFNB_03564	CDS	933	dmlR_17			HTH-type transcriptional regulator DmlR
GNBELFNB_03565	CDS	1344	sauU			putative sulfoacetate transporter SauU
GNBELFNB_03566	CDS	879		3.1.1.99		6-deoxy-6-sulfogluconolactonase
GNBELFNB_03567	CDS	732	nagR_3		COG2188	HTH-type transcriptional repressor NagR
GNBELFNB_03568	CDS	1290				hypothetical protein
GNBELFNB_03569	CDS	813		3.1.1.92		4-sulfomuconolactone hydrolase
GNBELFNB_03570	CDS	1308	ttuB_2			Putative tartrate transporter
GNBELFNB_03571	CDS	384				hypothetical protein
GNBELFNB_03572	CDS	483				hypothetical protein
GNBELFNB_03573	CDS	222				hypothetical protein
GNBELFNB_03574	CDS	495				hypothetical protein
GNBELFNB_03575	CDS	141				hypothetical protein
GNBELFNB_03576	CDS	675				hypothetical protein
GNBELFNB_03577	CDS	819				hypothetical protein
GNBELFNB_03578	CDS	297				hypothetical protein
GNBELFNB_03579	CDS	927	ycjY		COG1073	putative protein YcjY
GNBELFNB_03580	CDS	900	pgrR_4			HTH-type transcriptional regulator PgrR
GNBELFNB_03581	CDS	843	hcaB_3	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
GNBELFNB_03582	CDS	924	aidA_3			Quorum-quenching protein AidA
GNBELFNB_03583	CDS	1029				hypothetical protein
GNBELFNB_03584	CDS	996				hypothetical protein
GNBELFNB_03585	CDS	243	rcsC_10	2.7.13.3		Sensor histidine kinase RcsC
GNBELFNB_03586	CDS	4713				hypothetical protein
GNBELFNB_03587	CDS	348				hypothetical protein
GNBELFNB_03588	CDS	150				hypothetical protein
GNBELFNB_03589	CDS	948				hypothetical protein
GNBELFNB_03590	CDS	285				hypothetical protein
GNBELFNB_03591	CDS	744				hypothetical protein
GNBELFNB_03592	CDS	321				hypothetical protein
GNBELFNB_03593	CDS	459				hypothetical protein
GNBELFNB_03594	CDS	294				hypothetical protein
GNBELFNB_03595	CDS	3228				hypothetical protein
GNBELFNB_03596	CDS	441				hypothetical protein
GNBELFNB_03597	CDS	441				hypothetical protein
GNBELFNB_03598	CDS	3228				hypothetical protein
GNBELFNB_03599	CDS	1218	uctC_3	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
GNBELFNB_03600	CDS	852	tsaQ1_2			HTH-type transcriptional regulator TsaQ1/TsaQ2
GNBELFNB_03601	CDS	810	paaF_5	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
GNBELFNB_03602	CDS	972		1.6.5.11	COG2070	NADH:quinone reductase
GNBELFNB_03603	CDS	1086				hypothetical protein
GNBELFNB_03604	CDS	1833	novN	2.1.3.12		Decarbamoylnovobiocin carbamoyltransferase
GNBELFNB_03605	CDS	621	rhtB_7		COG1280	Homoserine/homoserine lactone efflux protein
GNBELFNB_03606	CDS	1452				hypothetical protein
GNBELFNB_03607	CDS	111	tufB_2		COG0050	Elongation factor Tu 2
GNBELFNB_03608	CDS	882				hypothetical protein
GNBELFNB_03609	CDS	876				hypothetical protein
GNBELFNB_03610	CDS	456	rimI	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
GNBELFNB_03611	CDS	816	bpt	2.3.2.29	COG2935	Aspartate/glutamate leucyltransferase
GNBELFNB_03612	CDS	732	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
GNBELFNB_03613	CDS	948		4.3.1.9	COG0492	Glucosaminate ammonia-lyase
GNBELFNB_03614	CDS	3033				hypothetical protein
GNBELFNB_03615	CDS	621	rhtC_4		COG1280	Threonine efflux protein
GNBELFNB_03616	CDS	234				hypothetical protein
GNBELFNB_03617	CDS	1566				hypothetical protein
GNBELFNB_03618	CDS	1110	frmA	1.1.1.284	COG1062	S-(hydroxymethyl)glutathione dehydrogenase
GNBELFNB_03619	CDS	975				hypothetical protein
GNBELFNB_03620	CDS	1029	mrkD_1			Fimbria adhesin protein
GNBELFNB_03621	CDS	2559	htrE_1		COG3188	Outer membrane usher protein HtrE
GNBELFNB_03622	CDS	735	yadV_1			putative fimbrial chaperone YadV
GNBELFNB_03623	CDS	198				hypothetical protein
GNBELFNB_03624	CDS	399				hypothetical protein
GNBELFNB_03625	CDS	507				hypothetical protein
GNBELFNB_03626	CDS	363				hypothetical protein
GNBELFNB_03627	CDS	3426				hypothetical protein
GNBELFNB_03628	CDS	390				hypothetical protein
GNBELFNB_03629	CDS	183				hypothetical protein
GNBELFNB_03630	CDS	546				hypothetical protein
GNBELFNB_03631	CDS	2319	btuB_3			Vitamin B12 transporter BtuB
GNBELFNB_03632	CDS	801				hypothetical protein
GNBELFNB_03633	CDS	558	ywrO	1.6.99.-	COG2249	General stress protein 14
GNBELFNB_03634	CDS	336				hypothetical protein
GNBELFNB_03635	CDS	219				hypothetical protein
GNBELFNB_03636	CDS	882				hypothetical protein
GNBELFNB_03637	CDS	357				hypothetical protein
GNBELFNB_03638	CDS	564	esiB_2			Secretory immunoglobulin A-binding protein EsiB
GNBELFNB_03639	CDS	552				hypothetical protein
GNBELFNB_03640	CDS	903	rhaS_8			HTH-type transcriptional activator RhaS
GNBELFNB_03641	CDS	1002	iolS	1.1.1.-	COG0667	Aldo-keto reductase IolS
GNBELFNB_03642	CDS	393				hypothetical protein
GNBELFNB_03643	CDS	744				hypothetical protein
GNBELFNB_03644	CDS	1161	ampC	3.5.2.6	COG1680	Beta-lactamase
GNBELFNB_03645	CDS	1884				hypothetical protein
GNBELFNB_03646	CDS	471				hypothetical protein
GNBELFNB_03647	CDS	795				hypothetical protein
GNBELFNB_03648	CDS	1074	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
GNBELFNB_03649	CDS	1248				hypothetical protein
GNBELFNB_03650	CDS	1170	entC	5.4.4.2	COG1169	Isochorismate synthase EntC
GNBELFNB_03651	CDS	315		3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
GNBELFNB_03652	CDS	327	hvrA			Trans-acting regulatory protein HvrA
GNBELFNB_03653	CDS	744				hypothetical protein
GNBELFNB_03654	CDS	837				hypothetical protein
GNBELFNB_03655	CDS	2271	xcpQ		COG1450	Secretin XcpQ
GNBELFNB_03656	CDS	630				hypothetical protein
GNBELFNB_03657	CDS	669	gph	3.1.3.18	COG0546	Phosphoglycolate phosphatase
GNBELFNB_03658	CDS	1494	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
GNBELFNB_03659	tRNA	76				tRNA-Thr(tgt)
GNBELFNB_03660	tRNA	84				tRNA-Tyr(gta)
GNBELFNB_03661	tRNA	76				tRNA-Gly(tcc)
GNBELFNB_03662	tRNA	75				tRNA-Thr(ggt)
GNBELFNB_03663	CDS	1152				hypothetical protein
GNBELFNB_03664	CDS	1155				hypothetical protein
GNBELFNB_03665	CDS	531	def_2	3.5.1.88	COG0242	Peptide deformylase
GNBELFNB_03666	CDS	429				hypothetical protein
GNBELFNB_03667	CDS	2115	btuB_4			Vitamin B12 transporter BtuB
GNBELFNB_03668	CDS	207				hypothetical protein
GNBELFNB_03669	CDS	1215				hypothetical protein
GNBELFNB_03670	CDS	597	betI_4			HTH-type transcriptional regulator BetI
GNBELFNB_03671	CDS	273				hypothetical protein
GNBELFNB_03672	CDS	159				hypothetical protein
GNBELFNB_03673	CDS	888				hypothetical protein
GNBELFNB_03674	CDS	1374	dnaB_2	3.6.4.12	COG0305	Replicative DNA helicase
GNBELFNB_03675	CDS	1110	hpaIIM	2.1.1.37		Modification methylase HpaII
GNBELFNB_03676	CDS	213				hypothetical protein
GNBELFNB_03677	CDS	363				hypothetical protein
GNBELFNB_03678	CDS	336				hypothetical protein
GNBELFNB_03679	CDS	513				hypothetical protein
GNBELFNB_03680	CDS	228				hypothetical protein
GNBELFNB_03681	CDS	282				hypothetical protein
GNBELFNB_03682	CDS	456				hypothetical protein
GNBELFNB_03683	CDS	531				hypothetical protein
GNBELFNB_03684	CDS	276				hypothetical protein
GNBELFNB_03685	CDS	216				hypothetical protein
GNBELFNB_03686	CDS	492				hypothetical protein
GNBELFNB_03687	CDS	528		4.1.2.41		Hydroxycinnamoyl-CoA hydratase-lyase
GNBELFNB_03688	CDS	1452	vdh	1.2.1.67		Vanillin dehydrogenase
GNBELFNB_03689	CDS	1878	menE	6.2.1.26		2-succinylbenzoate--CoA ligase
GNBELFNB_03690	CDS	1140	mmgC_12	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
GNBELFNB_03691	CDS	1251	nicP_4			Porin-like protein NicP
GNBELFNB_03692	CDS	537				hypothetical protein
GNBELFNB_03693	CDS	390				hypothetical protein
GNBELFNB_03694	CDS	345				hypothetical protein
GNBELFNB_03695	CDS	234				hypothetical protein
GNBELFNB_03696	CDS	552				hypothetical protein
GNBELFNB_03697	CDS	219				hypothetical protein
GNBELFNB_03698	CDS	255				hypothetical protein
GNBELFNB_03699	CDS	477				hypothetical protein
GNBELFNB_03700	CDS	402				hypothetical protein
GNBELFNB_03701	CDS	324				hypothetical protein
GNBELFNB_03702	CDS	207				hypothetical protein
GNBELFNB_03703	CDS	129				hypothetical protein
GNBELFNB_03704	CDS	750				hypothetical protein
GNBELFNB_03705	CDS	951				hypothetical protein
GNBELFNB_03706	CDS	915				hypothetical protein
GNBELFNB_03707	CDS	294				hypothetical protein
GNBELFNB_03708	CDS	372				hypothetical protein
GNBELFNB_03709	CDS	357				hypothetical protein
GNBELFNB_03710	CDS	186				hypothetical protein
GNBELFNB_03711	CDS	786				hypothetical protein
GNBELFNB_03712	CDS	1215	sotB_1			sugar efflux transporter
GNBELFNB_03713	CDS	447				hypothetical protein
GNBELFNB_03714	CDS	330				hypothetical protein
GNBELFNB_03715	CDS	204				hypothetical protein
GNBELFNB_03716	CDS	594				hypothetical protein
GNBELFNB_03717	CDS	594				hypothetical protein
GNBELFNB_03718	CDS	204				hypothetical protein
GNBELFNB_03719	CDS	330				hypothetical protein
GNBELFNB_03720	CDS	447				hypothetical protein
GNBELFNB_03721	CDS	1215	sotB_2			sugar efflux transporter
GNBELFNB_03722	CDS	786				hypothetical protein
GNBELFNB_03723	CDS	1425	puuP		COG0531	Putrescine importer PuuP
GNBELFNB_03724	CDS	1410	aldA	1.2.1.22	COG1012	Lactaldehyde dehydrogenase
GNBELFNB_03725	CDS	753				hypothetical protein
GNBELFNB_03726	CDS	1368				hypothetical protein
GNBELFNB_03727	CDS	1302	puuB_4	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
GNBELFNB_03728	CDS	378				hypothetical protein
GNBELFNB_03729	CDS	687	yhhW_2	1.13.11.24	COG1741	Quercetin 2,3-dioxygenase
GNBELFNB_03730	CDS	969	thadh_1	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
GNBELFNB_03731	CDS	624	dauR_1		COG2964	Transcriptional regulator DauR
GNBELFNB_03732	CDS	861				hypothetical protein
GNBELFNB_03733	CDS	861				hypothetical protein
GNBELFNB_03734	CDS	624	dauR_2		COG2964	Transcriptional regulator DauR
GNBELFNB_03735	CDS	969	thadh_2	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
GNBELFNB_03736	CDS	687	yhhW_3	1.13.11.24	COG1741	Quercetin 2,3-dioxygenase
GNBELFNB_03737	CDS	975	czcD_2		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
GNBELFNB_03738	CDS	264	rcnR_1		COG1937	Transcriptional repressor RcnR
GNBELFNB_03739	CDS	1359	mnmE_1	3.6.-.-	COG0486	tRNA modification GTPase MnmE
GNBELFNB_03740	CDS	1212	yidC_1			Membrane protein insertase YidC
GNBELFNB_03741	CDS	1212	yidC_2			Membrane protein insertase YidC
GNBELFNB_03742	CDS	1359	mnmE_2	3.6.-.-	COG0486	tRNA modification GTPase MnmE
GNBELFNB_03743	CDS	264	rcnR_2		COG1937	Transcriptional repressor RcnR
GNBELFNB_03744	CDS	975	czcD_3		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
GNBELFNB_03745	CDS	366	hmrR_3			HTH-type transcriptional regulator HmrR
GNBELFNB_03746	CDS	759				hypothetical protein
GNBELFNB_03747	CDS	705				hypothetical protein
GNBELFNB_03748	CDS	1140				hypothetical protein
GNBELFNB_03749	CDS	903				hypothetical protein
GNBELFNB_03750	CDS	1920	htpG		COG0326	Chaperone protein HtpG
GNBELFNB_03751	CDS	357				hypothetical protein
GNBELFNB_03752	CDS	591	ompW		COG3047	Outer membrane protein W
GNBELFNB_03753	CDS	1236	gltS_1		COG0786	Sodium/glutamate symporter
GNBELFNB_03754	CDS	903				hypothetical protein
GNBELFNB_03755	CDS	699	glcC_1		COG2186	Glc operon transcriptional activator
GNBELFNB_03756	CDS	201				hypothetical protein
GNBELFNB_03757	CDS	504				hypothetical protein
GNBELFNB_03758	CDS	504				hypothetical protein
GNBELFNB_03759	CDS	201				hypothetical protein
GNBELFNB_03760	CDS	699	glcC_2		COG2186	Glc operon transcriptional activator
GNBELFNB_03761	CDS	903				hypothetical protein
GNBELFNB_03762	CDS	1236	gltS_2		COG0786	Sodium/glutamate symporter
GNBELFNB_03763	CDS	363			COG3111	putative protein
GNBELFNB_03764	CDS	645				hypothetical protein
GNBELFNB_03765	CDS	600	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
GNBELFNB_03766	CDS	795	mshB_1	3.5.1.103		1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside deacetylase
GNBELFNB_03767	CDS	990				hypothetical protein
GNBELFNB_03768	CDS	990				hypothetical protein
GNBELFNB_03769	CDS	795	mshB_2	3.5.1.103		1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside deacetylase
GNBELFNB_03770	CDS	600	COQ3_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
GNBELFNB_03771	CDS	645				hypothetical protein
GNBELFNB_03772	CDS	363			COG3111	putative protein
GNBELFNB_03773	CDS	1086	trmA	2.1.1.-	COG2265	tRNA/tmRNA (uracil-C(5))-methyltransferase
GNBELFNB_03774	CDS	474				hypothetical protein
GNBELFNB_03775	CDS	3753	putA		COG0506	Bifunctional protein PutA
GNBELFNB_03776	CDS	489	lrp_9		COG1522	Leucine-responsive regulatory protein
GNBELFNB_03777	CDS	1491	putP		COG0591	Sodium/proline symporter
GNBELFNB_03778	CDS	204				hypothetical protein
GNBELFNB_03779	CDS	732	gloB_2	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloB
GNBELFNB_03780	CDS	696				hypothetical protein
GNBELFNB_03781	CDS	1026	metN_2	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
GNBELFNB_03782	CDS	867	metQ_2		COG1464	Methionine-binding lipoprotein MetQ
GNBELFNB_03783	CDS	1287	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
GNBELFNB_03784	CDS	1575	purH		COG0138	Bifunctional purine biosynthesis protein PurH
GNBELFNB_03785	CDS	270	fis		COG2901	DNA-binding protein Fis
GNBELFNB_03786	CDS	528	hpt	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
GNBELFNB_03787	CDS	150				hypothetical protein
GNBELFNB_03788	CDS	1326	guaD_2	3.5.4.3	COG0402	Guanine deaminase
GNBELFNB_03789	CDS	1056	ndmA	1.14.13.178		Methylxanthine N1-demethylase NdmA
GNBELFNB_03790	CDS	1161	ygiC	6.3.1.-	COG0754	Putative acid--amine ligase YgiC
GNBELFNB_03791	CDS	366				hypothetical protein
GNBELFNB_03792	CDS	987	alx		COG0861	Putative membrane-bound redox modulator Alx
GNBELFNB_03793	CDS	597	ybjG	3.6.1.27	COG0671	Putative undecaprenyl-diphosphatase YbjG
GNBELFNB_03794	CDS	291				hypothetical protein
GNBELFNB_03795	CDS	129				hypothetical protein
GNBELFNB_03796	CDS	306	ycgL_1		COG3100	Protein YcgL
GNBELFNB_03797	CDS	390				hypothetical protein
GNBELFNB_03798	CDS	852				hypothetical protein
GNBELFNB_03799	CDS	1188				hypothetical protein
GNBELFNB_03800	CDS	1065	trpB_2	4.2.1.20	COG0133	Tryptophan synthase beta chain
GNBELFNB_03801	CDS	1065	trpB_3	4.2.1.20	COG0133	Tryptophan synthase beta chain
GNBELFNB_03802	CDS	1188				hypothetical protein
GNBELFNB_03803	CDS	852				hypothetical protein
GNBELFNB_03804	CDS	390				hypothetical protein
GNBELFNB_03805	CDS	306	ycgL_2		COG3100	Protein YcgL
GNBELFNB_03806	CDS	2094				hypothetical protein
GNBELFNB_03807	CDS	444				Putative universal stress protein
GNBELFNB_03808	CDS	1443	gdhB_2	1.1.5.2	COG2133	Quinoprotein glucose dehydrogenase B
GNBELFNB_03809	CDS	630				hypothetical protein
GNBELFNB_03810	CDS	1455	bicA		COG0659	Bicarbonate transporter BicA
GNBELFNB_03811	CDS	1179		3.4.21.-		Extracellular serine proteinase
GNBELFNB_03812	CDS	891	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
GNBELFNB_03813	CDS	1167	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
GNBELFNB_03814	CDS	1434	lpdG	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
GNBELFNB_03815	CDS	1197	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
GNBELFNB_03816	CDS	2841	sucA_1	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
GNBELFNB_03817	CDS	597				hypothetical protein
GNBELFNB_03818	CDS	651		3.1.3.-	COG0560	putative phosphatase
GNBELFNB_03819	CDS	486	rppH	3.6.1.-	COG0494	RNA pyrophosphohydrolase
GNBELFNB_03820	CDS	2295	ptsP	2.7.3.9	COG3605	Phosphoenolpyruvate-dependent phosphotransferase system
GNBELFNB_03821	CDS	2157	katG	1.11.1.21	COG0376	Catalase-peroxidase
GNBELFNB_03822	CDS	1053			COG2220	putative protein
GNBELFNB_03823	CDS	360				hypothetical protein
GNBELFNB_03824	CDS	780	ompA_2			Outer membrane protein A
GNBELFNB_03825	CDS	6117				hypothetical protein
GNBELFNB_03826	CDS	138				hypothetical protein
GNBELFNB_03827	CDS	963				hypothetical protein
GNBELFNB_03828	CDS	831				hypothetical protein
GNBELFNB_03829	CDS	1551		1.14.13.-	COG2072	Baeyer-Villiger monooxygenase
GNBELFNB_03830	CDS	1551		1.14.13.-	COG2072	Baeyer-Villiger monooxygenase
GNBELFNB_03831	CDS	831				hypothetical protein
GNBELFNB_03832	CDS	963				hypothetical protein
GNBELFNB_03833	CDS	138				hypothetical protein
GNBELFNB_03834	CDS	249				hypothetical protein
GNBELFNB_03835	CDS	1017				hypothetical protein
GNBELFNB_03836	CDS	276				hypothetical protein
GNBELFNB_03837	CDS	624				hypothetical protein
GNBELFNB_03838	CDS	885	cmpR_3			HTH-type transcriptional activator CmpR
GNBELFNB_03839	CDS	1188	amtB_2			Ammonia channel
GNBELFNB_03840	CDS	600				hypothetical protein
GNBELFNB_03841	CDS	1335	qseC_2	2.7.13.3		Sensor protein QseC
GNBELFNB_03842	CDS	675	qseB_2			Transcriptional regulatory protein QseB
GNBELFNB_03843	CDS	351				hypothetical protein
GNBELFNB_03844	CDS	213				hypothetical protein
GNBELFNB_03845	CDS	990	bioB	2.8.1.6	COG0502	Biotin synthase
GNBELFNB_03846	CDS	1089	queG	1.17.99.6		Epoxyqueuosine reductase
GNBELFNB_03847	CDS	1461	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
GNBELFNB_03848	CDS	546	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
GNBELFNB_03849	CDS	594	sutR_3		COG1396	HTH-type transcriptional regulator SutR
GNBELFNB_03850	CDS	546	pitA_2	2.3.1.-	COG1247	L-methionine sulfoximine/L-methionine sulfone acetyltransferase
GNBELFNB_03851	CDS	825		3.5.2.6	COG2602	Beta-lactamase OXA-133
GNBELFNB_03852	CDS	492				hypothetical protein
GNBELFNB_03853	CDS	276				hypothetical protein
GNBELFNB_03854	CDS	171				hypothetical protein
GNBELFNB_03855	tRNA	77				tRNA-Arg(tct)
GNBELFNB_03856	CDS	303				hypothetical protein
GNBELFNB_03857	CDS	552				hypothetical protein
GNBELFNB_03858	CDS	426				hypothetical protein
GNBELFNB_03859	CDS	282				hypothetical protein
GNBELFNB_03860	CDS	357				hypothetical protein
GNBELFNB_03861	CDS	312				hypothetical protein
GNBELFNB_03862	CDS	198				hypothetical protein
GNBELFNB_03863	CDS	339				hypothetical protein
GNBELFNB_03864	CDS	180				hypothetical protein
GNBELFNB_03865	CDS	252				hypothetical protein
GNBELFNB_03866	CDS	228				hypothetical protein
GNBELFNB_03867	CDS	225				hypothetical protein
GNBELFNB_03868	CDS	1326	dnaB_3	3.6.4.12	COG0305	Replicative DNA helicase
GNBELFNB_03869	CDS	744				hypothetical protein
GNBELFNB_03870	CDS	174				hypothetical protein
GNBELFNB_03871	CDS	183				hypothetical protein
GNBELFNB_03872	CDS	273				hypothetical protein
GNBELFNB_03873	CDS	1305				hypothetical protein
GNBELFNB_03874	CDS	6255				hypothetical protein
GNBELFNB_03875	CDS	564				hypothetical protein
GNBELFNB_03876	CDS	2055			COG2200	putative signaling protein
GNBELFNB_03877	CDS	1017	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
GNBELFNB_03878	CDS	492	ilvH_1	2.2.1.6	COG0440	Acetolactate synthase isozyme 3 small subunit
GNBELFNB_03879	CDS	1725	ilvI_1	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
GNBELFNB_03880	CDS	864	neo_1	2.7.1.95		Aminoglycoside 3'-phosphotransferase
GNBELFNB_03881	CDS	837				hypothetical protein
GNBELFNB_03882	CDS	423				hypothetical protein
GNBELFNB_03883	CDS	411				hypothetical protein
GNBELFNB_03884	CDS	531				hypothetical protein
GNBELFNB_03885	CDS	531				hypothetical protein
GNBELFNB_03886	CDS	411				hypothetical protein
GNBELFNB_03887	CDS	423				hypothetical protein
GNBELFNB_03888	CDS	837				hypothetical protein
GNBELFNB_03889	CDS	864	neo_2	2.7.1.95		Aminoglycoside 3'-phosphotransferase
GNBELFNB_03890	CDS	177				hypothetical protein
GNBELFNB_03891	CDS	1053				hypothetical protein
GNBELFNB_03892	CDS	1155	pqqE	1.21.98.4	COG0535	PqqA peptide cyclase
GNBELFNB_03893	CDS	285	pqqD			PqqA binding protein
GNBELFNB_03894	CDS	759	pqqC	1.3.3.11	COG5424	Pyrroloquinoline-quinone synthase
GNBELFNB_03895	CDS	912	pqqB		COG1235	Coenzyme PQQ synthesis protein B
GNBELFNB_03896	CDS	1854	ppk_2	2.7.4.1		Polyphosphate kinase
GNBELFNB_03897	CDS	222				hypothetical protein
GNBELFNB_03898	CDS	906				hypothetical protein
GNBELFNB_03899	CDS	375				hypothetical protein
GNBELFNB_03900	CDS	1293				Tn3 family transposase TnXax1
GNBELFNB_03901	CDS	1293				Tn3 family transposase TnXax1
GNBELFNB_03902	CDS	375				hypothetical protein
GNBELFNB_03903	CDS	906				hypothetical protein
GNBELFNB_03904	CDS	222				hypothetical protein
GNBELFNB_03905	CDS	282	bigR		COG0640	Biofilm growth-associated repressor
GNBELFNB_03906	CDS	1203	sstT		COG3633	Serine/threonine transporter SstT
GNBELFNB_03907	CDS	681				hypothetical protein
GNBELFNB_03908	CDS	537				hypothetical protein
GNBELFNB_03909	CDS	1848		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
GNBELFNB_03910	CDS	441				hypothetical protein
GNBELFNB_03911	CDS	1026				putative HTH-type transcriptional regulator
GNBELFNB_03912	CDS	375	gcvH		COG0509	Glycine cleavage system H protein
GNBELFNB_03913	CDS	438				hypothetical protein
GNBELFNB_03914	CDS	1305	pcaK_5		COG0477	4-hydroxybenzoate transporter PcaK
GNBELFNB_03915	CDS	642				hypothetical protein
GNBELFNB_03916	CDS	933	lpxP	2.3.1.242	COG1560	Lipid A biosynthesis palmitoleoyltransferase
GNBELFNB_03917	CDS	1350				hypothetical protein
GNBELFNB_03918	CDS	861	rhtA_3		COG5006	Threonine/homoserine exporter RhtA
GNBELFNB_03919	CDS	471				hypothetical protein
