locus_tag	ftype	length_bp	gene	EC_number	COG	product
OGCOPLJJ_06559	CDS	150				hypothetical protein
OGCOPLJJ_06560	CDS	276				hypothetical protein
OGCOPLJJ_06561	CDS	501				hypothetical protein
OGCOPLJJ_06562	CDS	276				hypothetical protein
OGCOPLJJ_06563	CDS	744				hypothetical protein
OGCOPLJJ_06564	CDS	219	dsdA_3	4.3.1.18		D-serine dehydratase
OGCOPLJJ_06565	CDS	555	purL_2	6.3.5.3		Phosphoribosylformylglycinamidine synthase
OGCOPLJJ_06566	CDS	360				hypothetical protein
OGCOPLJJ_06567	CDS	396				hypothetical protein
OGCOPLJJ_06568	CDS	345				hypothetical protein
OGCOPLJJ_06569	CDS	288				hypothetical protein
OGCOPLJJ_06570	CDS	339				hypothetical protein
OGCOPLJJ_06571	CDS	201				hypothetical protein
OGCOPLJJ_06572	CDS	213				hypothetical protein
OGCOPLJJ_06573	CDS	243				hypothetical protein
OGCOPLJJ_06574	CDS	483				hypothetical protein
OGCOPLJJ_06575	CDS	375				hypothetical protein
OGCOPLJJ_06576	CDS	252				hypothetical protein
OGCOPLJJ_06577	CDS	294				hypothetical protein
OGCOPLJJ_06578	CDS	201				hypothetical protein
OGCOPLJJ_06579	CDS	180				hypothetical protein
OGCOPLJJ_06580	CDS	393	rpoA_2	2.7.7.6		DNA-directed RNA polymerase subunit alpha
OGCOPLJJ_06581	CDS	270				hypothetical protein
OGCOPLJJ_06582	CDS	585				hypothetical protein
OGCOPLJJ_06583	CDS	279				hypothetical protein
OGCOPLJJ_06584	CDS	300	todT			Response regulator protein TodT
OGCOPLJJ_06585	CDS	255	ndk_2	2.7.4.6	COG0105	Nucleoside diphosphate kinase
OGCOPLJJ_06586	CDS	306				hypothetical protein
OGCOPLJJ_06587	CDS	438				hypothetical protein
OGCOPLJJ_06588	CDS	465				hypothetical protein
OGCOPLJJ_06589	CDS	273	lpxH_3	3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
OGCOPLJJ_06590	CDS	537				hypothetical protein
OGCOPLJJ_06591	CDS	573				hypothetical protein
OGCOPLJJ_06592	CDS	747			COG3039	IS5 family transposase ISAba31
OGCOPLJJ_06593	CDS	387				hypothetical protein
OGCOPLJJ_06594	CDS	504				hypothetical protein
OGCOPLJJ_06595	CDS	333				hypothetical protein
OGCOPLJJ_06596	CDS	186				hypothetical protein
OGCOPLJJ_06597	CDS	525				hypothetical protein
OGCOPLJJ_06598	CDS	288				hypothetical protein
OGCOPLJJ_06599	CDS	294				hypothetical protein
OGCOPLJJ_06600	CDS	600				hypothetical protein
OGCOPLJJ_06601	CDS	339				hypothetical protein
OGCOPLJJ_06602	CDS	102				hypothetical protein
OGCOPLJJ_06603	CDS	186	cyoB_2	7.1.1.3	COG0843	Cytochrome bo(3) ubiquinol oxidase subunit 1
OGCOPLJJ_06604	CDS	312				hypothetical protein
OGCOPLJJ_06605	CDS	465	mraY_2	2.7.8.13		Phospho-N-acetylmuramoyl-pentapeptide-transferase
OGCOPLJJ_06606	CDS	357	aroB_2	4.2.3.4		3-dehydroquinate synthase
OGCOPLJJ_06607	CDS	429				hypothetical protein
OGCOPLJJ_06608	CDS	342				hypothetical protein
OGCOPLJJ_06609	CDS	414	mutT	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
OGCOPLJJ_06610	CDS	324				hypothetical protein
OGCOPLJJ_06611	CDS	294				hypothetical protein
OGCOPLJJ_06612	CDS	210				hypothetical protein
OGCOPLJJ_06613	CDS	309				hypothetical protein
OGCOPLJJ_06614	CDS	282				hypothetical protein
OGCOPLJJ_06615	CDS	456				hypothetical protein
OGCOPLJJ_06616	CDS	276				hypothetical protein
OGCOPLJJ_06617	CDS	276				hypothetical protein
OGCOPLJJ_06618	CDS	648	trxB	1.8.1.9	COG0492	Thioredoxin reductase
OGCOPLJJ_06619	CDS	549				hypothetical protein
OGCOPLJJ_06620	CDS	363				hypothetical protein
OGCOPLJJ_06621	CDS	333	glmS_3	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
OGCOPLJJ_06622	CDS	378				hypothetical protein
OGCOPLJJ_06623	CDS	336				hypothetical protein
OGCOPLJJ_06624	CDS	291				hypothetical protein
OGCOPLJJ_06625	CDS	483				hypothetical protein
OGCOPLJJ_06626	CDS	282	smg			Protein Smg
OGCOPLJJ_06627	CDS	441				hypothetical protein
OGCOPLJJ_06628	CDS	357				hypothetical protein
OGCOPLJJ_06629	CDS	270				hypothetical protein
OGCOPLJJ_06630	CDS	543				hypothetical protein
OGCOPLJJ_06631	CDS	288				hypothetical protein
OGCOPLJJ_06632	CDS	357	hipA	2.7.11.1	COG3550	Serine/threonine-protein kinase toxin HipA
OGCOPLJJ_06633	CDS	816				hypothetical protein
OGCOPLJJ_06634	CDS	693				hypothetical protein
OGCOPLJJ_06635	CDS	348				hypothetical protein
OGCOPLJJ_06636	CDS	651				hypothetical protein
OGCOPLJJ_06637	CDS	294				hypothetical protein
OGCOPLJJ_06638	CDS	399				hypothetical protein
OGCOPLJJ_06639	CDS	321				hypothetical protein
OGCOPLJJ_06640	CDS	270				hypothetical protein
OGCOPLJJ_06641	CDS	204				hypothetical protein
OGCOPLJJ_06642	CDS	243				hypothetical protein
OGCOPLJJ_06643	CDS	243				hypothetical protein
OGCOPLJJ_06644	CDS	621				hypothetical protein
OGCOPLJJ_06645	CDS	426				hypothetical protein
OGCOPLJJ_06646	CDS	267				hypothetical protein
OGCOPLJJ_06647	CDS	387				hypothetical protein
OGCOPLJJ_06648	CDS	438	rapA_2	3.6.4.-	COG0553	RNA polymerase-associated protein RapA
OGCOPLJJ_06649	CDS	648				hypothetical protein
OGCOPLJJ_06650	CDS	258				hypothetical protein
OGCOPLJJ_06651	CDS	231				hypothetical protein
OGCOPLJJ_06652	CDS	366				hypothetical protein
OGCOPLJJ_06653	CDS	273				hypothetical protein
OGCOPLJJ_06654	CDS	150				hypothetical protein
OGCOPLJJ_06655	CDS	330				hypothetical protein
OGCOPLJJ_06656	CDS	189				hypothetical protein
OGCOPLJJ_06657	CDS	255				hypothetical protein
OGCOPLJJ_06658	CDS	303				hypothetical protein
OGCOPLJJ_06659	CDS	702				hypothetical protein
OGCOPLJJ_06660	CDS	489				hypothetical protein
OGCOPLJJ_06661	CDS	558				hypothetical protein
OGCOPLJJ_06662	CDS	495				hypothetical protein
OGCOPLJJ_06663	CDS	477				hypothetical protein
OGCOPLJJ_06664	CDS	288				hypothetical protein
OGCOPLJJ_06665	CDS	204				hypothetical protein
OGCOPLJJ_06666	CDS	393				hypothetical protein
OGCOPLJJ_06667	CDS	339				hypothetical protein
OGCOPLJJ_06668	CDS	639				hypothetical protein
OGCOPLJJ_06669	CDS	276				hypothetical protein
OGCOPLJJ_06670	CDS	477				hypothetical protein
OGCOPLJJ_06671	CDS	555				hypothetical protein
OGCOPLJJ_06672	CDS	462				hypothetical protein
OGCOPLJJ_06673	CDS	669	nasD_2	1.7.1.4	COG1251	Nitrite reductase [NAD(P)H]
OGCOPLJJ_06674	CDS	357				hypothetical protein
OGCOPLJJ_06675	CDS	348				hypothetical protein
OGCOPLJJ_06676	CDS	210				hypothetical protein
OGCOPLJJ_06677	CDS	222	cysI_2	1.8.1.2	COG0155	Sulfite reductase [NADPH] hemoprotein beta-component
OGCOPLJJ_06678	CDS	555				hypothetical protein
OGCOPLJJ_06679	CDS	348				hypothetical protein
OGCOPLJJ_06680	CDS	648				hypothetical protein
OGCOPLJJ_06681	CDS	273				hypothetical protein
OGCOPLJJ_06682	CDS	423				hypothetical protein
OGCOPLJJ_06683	CDS	627				hypothetical protein
OGCOPLJJ_06684	CDS	483				hypothetical protein
OGCOPLJJ_06685	CDS	567				hypothetical protein
OGCOPLJJ_06686	CDS	543				hypothetical protein
OGCOPLJJ_06687	CDS	609				hypothetical protein
OGCOPLJJ_06688	CDS	261				hypothetical protein
OGCOPLJJ_06689	CDS	525				hypothetical protein
OGCOPLJJ_06690	CDS	399				hypothetical protein
OGCOPLJJ_06691	CDS	636				hypothetical protein
OGCOPLJJ_06692	CDS	219				hypothetical protein
OGCOPLJJ_06693	CDS	249				hypothetical protein
OGCOPLJJ_06694	CDS	174				hypothetical protein
OGCOPLJJ_06695	CDS	192				hypothetical protein
OGCOPLJJ_06696	CDS	588				hypothetical protein
OGCOPLJJ_06697	CDS	432	metG_2	6.1.1.10	COG0073	Methionine--tRNA ligase
OGCOPLJJ_06698	CDS	252				hypothetical protein
OGCOPLJJ_06699	CDS	225				hypothetical protein
OGCOPLJJ_06700	CDS	534				hypothetical protein
OGCOPLJJ_06701	CDS	267				hypothetical protein
OGCOPLJJ_06702	CDS	240				hypothetical protein
OGCOPLJJ_06703	CDS	621				hypothetical protein
OGCOPLJJ_06704	CDS	246				hypothetical protein
OGCOPLJJ_06705	CDS	303				hypothetical protein
OGCOPLJJ_06706	CDS	150				hypothetical protein
OGCOPLJJ_06707	CDS	522	coaA	2.7.1.33		Pantothenate kinase
OGCOPLJJ_06708	CDS	426				hypothetical protein
OGCOPLJJ_06709	CDS	369				hypothetical protein
OGCOPLJJ_06710	CDS	288				hypothetical protein
OGCOPLJJ_06711	CDS	270				hypothetical protein
OGCOPLJJ_06712	CDS	297				hypothetical protein
OGCOPLJJ_06713	CDS	177	tusA_4		COG0425	Sulfur carrier protein TusA
OGCOPLJJ_06714	CDS	522				hypothetical protein
OGCOPLJJ_06715	CDS	285				hypothetical protein
OGCOPLJJ_06716	CDS	162				hypothetical protein
OGCOPLJJ_06717	CDS	522				hypothetical protein
OGCOPLJJ_06718	CDS	504				hypothetical protein
OGCOPLJJ_06719	CDS	342				hypothetical protein
OGCOPLJJ_06720	CDS	315				hypothetical protein
OGCOPLJJ_06721	CDS	159	ygeW	2.1.3.-	COG0078	Putative carbamoyltransferase YgeW
OGCOPLJJ_06722	CDS	201				hypothetical protein
OGCOPLJJ_06723	CDS	441				hypothetical protein
OGCOPLJJ_06724	CDS	666				hypothetical protein
OGCOPLJJ_06725	CDS	468				hypothetical protein
OGCOPLJJ_06726	CDS	612				hypothetical protein
OGCOPLJJ_06727	CDS	189				hypothetical protein
OGCOPLJJ_06728	CDS	249	ribE_3	2.5.1.9		Riboflavin synthase
OGCOPLJJ_06729	CDS	240				hypothetical protein
OGCOPLJJ_06730	CDS	366				hypothetical protein
OGCOPLJJ_06731	CDS	618				hypothetical protein
OGCOPLJJ_06732	CDS	291				hypothetical protein
OGCOPLJJ_06733	CDS	174				hypothetical protein
OGCOPLJJ_06734	CDS	318				hypothetical protein
OGCOPLJJ_06735	CDS	306	glgB_2	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
OGCOPLJJ_06736	CDS	474				hypothetical protein
OGCOPLJJ_06737	CDS	531				hypothetical protein
OGCOPLJJ_06738	CDS	207				hypothetical protein
OGCOPLJJ_06739	CDS	780				hypothetical protein
OGCOPLJJ_06740	CDS	534				hypothetical protein
OGCOPLJJ_06741	CDS	468				hypothetical protein
OGCOPLJJ_06742	CDS	252				hypothetical protein
OGCOPLJJ_06743	CDS	252				hypothetical protein
OGCOPLJJ_06744	CDS	348				hypothetical protein
OGCOPLJJ_06745	CDS	534				hypothetical protein
OGCOPLJJ_06746	CDS	327				hypothetical protein
OGCOPLJJ_06747	CDS	468				hypothetical protein
OGCOPLJJ_06748	CDS	651				hypothetical protein
OGCOPLJJ_06749	CDS	111				hypothetical protein
OGCOPLJJ_06750	CDS	192	rpmC_2		COG0255	50S ribosomal protein L29
OGCOPLJJ_06751	CDS	189				hypothetical protein
OGCOPLJJ_06752	CDS	348				hypothetical protein
OGCOPLJJ_06753	CDS	255				hypothetical protein
OGCOPLJJ_06754	CDS	510	trmA_2	2.1.1.35		tRNA/tmRNA (uracil-C(5))-methyltransferase
OGCOPLJJ_06755	CDS	489				hypothetical protein
OGCOPLJJ_06756	CDS	327				hypothetical protein
OGCOPLJJ_06757	CDS	237				hypothetical protein
OGCOPLJJ_06758	CDS	261				hypothetical protein
OGCOPLJJ_06759	CDS	492				hypothetical protein
OGCOPLJJ_06760	CDS	489				hypothetical protein
OGCOPLJJ_06761	CDS	360	ptsP	2.7.3.9	COG3605	Phosphoenolpyruvate-dependent phosphotransferase system
OGCOPLJJ_06762	CDS	351				hypothetical protein
OGCOPLJJ_06763	CDS	288				hypothetical protein
OGCOPLJJ_06764	CDS	330				putative sugar-binding periplasmic protein
OGCOPLJJ_06765	CDS	516	pepT	3.4.11.4		Peptidase T
OGCOPLJJ_06766	CDS	651	pdeL	3.1.4.52	COG2200	Cyclic di-GMP phosphodiesterase PdeL
OGCOPLJJ_06767	CDS	420				hypothetical protein
OGCOPLJJ_06768	CDS	615				hypothetical protein
OGCOPLJJ_06769	CDS	462	IMPDH_3	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
OGCOPLJJ_06770	CDS	531				hypothetical protein
OGCOPLJJ_06771	CDS	120				hypothetical protein
OGCOPLJJ_06772	CDS	213	pscE			Type III export protein PscE
OGCOPLJJ_06773	CDS	747				hypothetical protein
OGCOPLJJ_06774	CDS	309				hypothetical protein
OGCOPLJJ_06775	CDS	192				hypothetical protein
OGCOPLJJ_06776	CDS	339				hypothetical protein
OGCOPLJJ_06777	CDS	330				hypothetical protein
OGCOPLJJ_06778	CDS	246				hypothetical protein
OGCOPLJJ_06779	CDS	459	mglA	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
OGCOPLJJ_06780	CDS	327				hypothetical protein
OGCOPLJJ_06781	CDS	201				hypothetical protein
OGCOPLJJ_06782	CDS	588				hypothetical protein
OGCOPLJJ_06783	CDS	264				hypothetical protein
OGCOPLJJ_06784	CDS	243				hypothetical protein
OGCOPLJJ_06785	CDS	510				hypothetical protein
OGCOPLJJ_06786	CDS	612				hypothetical protein
OGCOPLJJ_06787	CDS	327				hypothetical protein
OGCOPLJJ_06788	CDS	249				hypothetical protein
OGCOPLJJ_06789	CDS	156				hypothetical protein
OGCOPLJJ_06790	CDS	498				hypothetical protein
OGCOPLJJ_06791	CDS	237				hypothetical protein
OGCOPLJJ_06792	CDS	498				hypothetical protein
OGCOPLJJ_06793	CDS	204				hypothetical protein
OGCOPLJJ_06794	CDS	639				hypothetical protein
OGCOPLJJ_06795	CDS	537				hypothetical protein
OGCOPLJJ_06796	CDS	456				hypothetical protein
OGCOPLJJ_06797	CDS	324				hypothetical protein
OGCOPLJJ_06798	CDS	303				hypothetical protein
OGCOPLJJ_06799	CDS	306				hypothetical protein
OGCOPLJJ_06800	CDS	372				hypothetical protein
OGCOPLJJ_06801	CDS	702				hypothetical protein
OGCOPLJJ_06802	CDS	399				hypothetical protein
OGCOPLJJ_06803	CDS	255				hypothetical protein
OGCOPLJJ_06804	CDS	384				hypothetical protein
OGCOPLJJ_06805	CDS	168				hypothetical protein
OGCOPLJJ_06806	CDS	198				hypothetical protein
OGCOPLJJ_06807	CDS	621				hypothetical protein
OGCOPLJJ_06808	CDS	429				hypothetical protein
OGCOPLJJ_06809	CDS	174	yceD_2		COG1399	Large ribosomal RNA subunit accumulation protein YceD
OGCOPLJJ_06810	CDS	216	plsX	2.3.1.274		Phosphate acyltransferase
OGCOPLJJ_06811	CDS	612				hypothetical protein
OGCOPLJJ_06812	CDS	435	glgA	2.4.1.21		Glycogen synthase
OGCOPLJJ_06813	CDS	519	tdk	2.7.1.21		Thymidine kinase
OGCOPLJJ_06814	CDS	438				hypothetical protein
OGCOPLJJ_06815	CDS	222				hypothetical protein
OGCOPLJJ_06816	CDS	423				hypothetical protein
OGCOPLJJ_06817	CDS	267				hypothetical protein
OGCOPLJJ_06818	CDS	237				hypothetical protein
OGCOPLJJ_06819	CDS	237	intA_3		COG0582	Prophage integrase IntA
OGCOPLJJ_06820	CDS	720	sucA_2	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
OGCOPLJJ_06821	CDS	279				hypothetical protein
OGCOPLJJ_06822	CDS	276				hypothetical protein
OGCOPLJJ_06823	CDS	495				hypothetical protein
OGCOPLJJ_06824	CDS	414				hypothetical protein
OGCOPLJJ_06825	CDS	249				hypothetical protein
OGCOPLJJ_06826	CDS	231				hypothetical protein
OGCOPLJJ_06827	CDS	333				hypothetical protein
OGCOPLJJ_06828	CDS	195				hypothetical protein
OGCOPLJJ_06829	CDS	348				hypothetical protein
OGCOPLJJ_06830	CDS	300	mdh_2	1.1.1.37	COG0039	Malate dehydrogenase
OGCOPLJJ_06831	CDS	474				hypothetical protein
OGCOPLJJ_06832	CDS	243				hypothetical protein
OGCOPLJJ_06833	CDS	423				hypothetical protein
OGCOPLJJ_06834	CDS	234				hypothetical protein
OGCOPLJJ_06835	CDS	279				hypothetical protein
OGCOPLJJ_06836	CDS	318	purM_2	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
OGCOPLJJ_06837	CDS	351	purM_3	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
OGCOPLJJ_06838	CDS	354				hypothetical protein
OGCOPLJJ_06839	CDS	495	uvrB_2			UvrABC system protein B
OGCOPLJJ_06840	CDS	315				hypothetical protein
OGCOPLJJ_06841	CDS	345				hypothetical protein
OGCOPLJJ_06842	CDS	264				hypothetical protein
OGCOPLJJ_06843	CDS	495				hypothetical protein
OGCOPLJJ_06844	CDS	510				hypothetical protein
OGCOPLJJ_06845	CDS	300				hypothetical protein
OGCOPLJJ_06846	CDS	483				hypothetical protein
OGCOPLJJ_06847	CDS	438	treA	3.2.1.93	COG0366	Trehalose-6-phosphate hydrolase
OGCOPLJJ_06848	CDS	276				hypothetical protein
OGCOPLJJ_06849	CDS	675				hypothetical protein
OGCOPLJJ_06850	CDS	222				hypothetical protein
OGCOPLJJ_06851	CDS	549				hypothetical protein
OGCOPLJJ_06852	CDS	372				hypothetical protein
OGCOPLJJ_06853	CDS	279				hypothetical protein
OGCOPLJJ_06854	CDS	243				hypothetical protein
OGCOPLJJ_06855	CDS	321				hypothetical protein
OGCOPLJJ_06856	CDS	198				hypothetical protein
OGCOPLJJ_06857	CDS	402				hypothetical protein
OGCOPLJJ_06858	CDS	528				hypothetical protein
OGCOPLJJ_06859	CDS	573				hypothetical protein
OGCOPLJJ_06860	CDS	243				hypothetical protein
OGCOPLJJ_06861	CDS	267				hypothetical protein
OGCOPLJJ_06862	CDS	390				hypothetical protein
OGCOPLJJ_06863	CDS	153				hypothetical protein
OGCOPLJJ_06864	CDS	477				hypothetical protein
OGCOPLJJ_06865	CDS	504				hypothetical protein
OGCOPLJJ_06866	CDS	456	mdh_3	1.1.1.37		Malate dehydrogenase
OGCOPLJJ_06867	CDS	366	deoB	5.4.2.7	COG1015	Phosphopentomutase
OGCOPLJJ_06868	CDS	432	leuB_3	1.1.1.85		3-isopropylmalate dehydrogenase
OGCOPLJJ_06869	CDS	351				hypothetical protein
OGCOPLJJ_06870	CDS	513				hypothetical protein
OGCOPLJJ_06871	CDS	216				hypothetical protein
OGCOPLJJ_06872	CDS	483	yidC_2			Membrane protein insertase YidC
OGCOPLJJ_06873	CDS	342				hypothetical protein
OGCOPLJJ_06874	CDS	453				hypothetical protein
OGCOPLJJ_06875	CDS	246	rpoD_3		COG0568	RNA polymerase sigma factor RpoD
OGCOPLJJ_06876	CDS	330				hypothetical protein
OGCOPLJJ_06877	CDS	240				hypothetical protein
OGCOPLJJ_06878	CDS	276				hypothetical protein
OGCOPLJJ_06879	CDS	678				hypothetical protein
OGCOPLJJ_06880	CDS	519				hypothetical protein
OGCOPLJJ_06881	CDS	543				hypothetical protein
OGCOPLJJ_06882	CDS	489				hypothetical protein
OGCOPLJJ_06883	CDS	417				hypothetical protein
OGCOPLJJ_06884	CDS	297				hypothetical protein
OGCOPLJJ_06885	CDS	273				hypothetical protein
OGCOPLJJ_06886	CDS	195				hypothetical protein
OGCOPLJJ_06887	CDS	414				hypothetical protein
OGCOPLJJ_06888	CDS	180	nusB_3		COG0781	Transcription antitermination protein NusB
OGCOPLJJ_06889	CDS	228	grxD		COG0278	Glutaredoxin 4
OGCOPLJJ_06890	CDS	309			COG2200	putative signaling protein
OGCOPLJJ_06891	CDS	201				hypothetical protein
OGCOPLJJ_06892	CDS	489				hypothetical protein
OGCOPLJJ_06893	CDS	423				hypothetical protein
OGCOPLJJ_06894	CDS	483				hypothetical protein
OGCOPLJJ_06895	CDS	441				hypothetical protein
OGCOPLJJ_06896	CDS	240				hypothetical protein
OGCOPLJJ_06897	CDS	306				hypothetical protein
OGCOPLJJ_06898	CDS	312				hypothetical protein
OGCOPLJJ_06899	CDS	276				hypothetical protein
OGCOPLJJ_06900	CDS	291				hypothetical protein
OGCOPLJJ_06901	CDS	252				hypothetical protein
OGCOPLJJ_06902	CDS	342				hypothetical protein
OGCOPLJJ_06903	CDS	273				hypothetical protein
OGCOPLJJ_06904	CDS	285				hypothetical protein
OGCOPLJJ_06905	CDS	189				hypothetical protein
OGCOPLJJ_06906	CDS	291				hypothetical protein
OGCOPLJJ_06907	CDS	186				hypothetical protein
OGCOPLJJ_06908	CDS	213				hypothetical protein
OGCOPLJJ_06909	CDS	531				hypothetical protein
OGCOPLJJ_06910	CDS	303				hypothetical protein
OGCOPLJJ_06911	CDS	321				hypothetical protein
OGCOPLJJ_06912	CDS	555				hypothetical protein
OGCOPLJJ_06913	CDS	333				hypothetical protein
OGCOPLJJ_06914	CDS	219				hypothetical protein
OGCOPLJJ_06915	CDS	306				hypothetical protein
OGCOPLJJ_06916	CDS	513	dapF_2	5.1.1.7		Diaminopimelate epimerase
OGCOPLJJ_06917	CDS	249				hypothetical protein
OGCOPLJJ_06918	CDS	285				hypothetical protein
OGCOPLJJ_06919	CDS	192				hypothetical protein
OGCOPLJJ_06920	CDS	213	rplM_2		COG0102	50S ribosomal protein L13
OGCOPLJJ_06921	CDS	600				hypothetical protein
OGCOPLJJ_06922	CDS	141				hypothetical protein
OGCOPLJJ_06923	CDS	141				hypothetical protein
OGCOPLJJ_06924	CDS	564	aaeA_4			p-hydroxybenzoic acid efflux pump subunit AaeA
OGCOPLJJ_06925	CDS	519	asnC_2		COG1522	Regulatory protein AsnC
OGCOPLJJ_06926	CDS	96				hypothetical protein
OGCOPLJJ_06927	CDS	411				hypothetical protein
OGCOPLJJ_06928	CDS	582				hypothetical protein
OGCOPLJJ_06929	CDS	429				hypothetical protein
OGCOPLJJ_06930	CDS	570				hypothetical protein
OGCOPLJJ_06931	CDS	585				hypothetical protein
OGCOPLJJ_06932	CDS	336				hypothetical protein
OGCOPLJJ_06933	CDS	411				hypothetical protein
OGCOPLJJ_06934	CDS	237				hypothetical protein
OGCOPLJJ_06935	CDS	516	rpoD_4			RNA polymerase sigma factor RpoD
OGCOPLJJ_06936	CDS	537				hypothetical protein
OGCOPLJJ_06937	CDS	309				hypothetical protein
OGCOPLJJ_06938	CDS	174				hypothetical protein
OGCOPLJJ_06939	CDS	330				hypothetical protein
OGCOPLJJ_06940	CDS	495				hypothetical protein
OGCOPLJJ_06941	CDS	327	arcC1_1	2.7.2.2		Carbamate kinase 1
OGCOPLJJ_06942	CDS	480	arcC1_2	2.7.2.2		Carbamate kinase 1
OGCOPLJJ_06943	CDS	228				hypothetical protein
OGCOPLJJ_06944	CDS	423				hypothetical protein
OGCOPLJJ_06945	CDS	303				hypothetical protein
OGCOPLJJ_06946	CDS	330				hypothetical protein
OGCOPLJJ_06947	CDS	564				hypothetical protein
OGCOPLJJ_06948	CDS	273				hypothetical protein
OGCOPLJJ_06949	CDS	516				hypothetical protein
OGCOPLJJ_06950	CDS	369				hypothetical protein
OGCOPLJJ_06951	CDS	288				hypothetical protein
OGCOPLJJ_06952	CDS	435				hypothetical protein
OGCOPLJJ_06953	CDS	150				hypothetical protein
OGCOPLJJ_06954	CDS	369				hypothetical protein
OGCOPLJJ_06955	CDS	378	lacZ_3	3.2.1.23		Beta-galactosidase
OGCOPLJJ_06956	CDS	543				hypothetical protein
OGCOPLJJ_06957	CDS	219	tyrR			Transcriptional regulatory protein TyrR
OGCOPLJJ_06958	CDS	318				hypothetical protein
OGCOPLJJ_06959	CDS	318				hypothetical protein
OGCOPLJJ_06960	CDS	468				hypothetical protein
OGCOPLJJ_06961	CDS	558				hypothetical protein
OGCOPLJJ_06962	CDS	363	alsT_2		COG1115	Amino-acid carrier protein AlsT
OGCOPLJJ_06963	CDS	282				hypothetical protein
OGCOPLJJ_06964	CDS	255				hypothetical protein
OGCOPLJJ_06965	CDS	483				hypothetical protein
OGCOPLJJ_06966	CDS	288				hypothetical protein
OGCOPLJJ_06967	CDS	474				hypothetical protein
OGCOPLJJ_06968	CDS	330				hypothetical protein
OGCOPLJJ_06969	CDS	411				hypothetical protein
OGCOPLJJ_06970	CDS	291				hypothetical protein
OGCOPLJJ_06971	CDS	342				hypothetical protein
OGCOPLJJ_06972	CDS	387				hypothetical protein
OGCOPLJJ_06973	CDS	429				hypothetical protein
OGCOPLJJ_06974	CDS	660	hcaR_3			Hca operon transcriptional activator HcaR
OGCOPLJJ_06975	CDS	426				hypothetical protein
OGCOPLJJ_06976	CDS	384				hypothetical protein
OGCOPLJJ_06977	CDS	351				hypothetical protein
OGCOPLJJ_06978	CDS	258				hypothetical protein
OGCOPLJJ_06979	CDS	753				hypothetical protein
OGCOPLJJ_06980	CDS	477				hypothetical protein
OGCOPLJJ_06981	CDS	504	yigZ		COG1739	IMPACT family member YigZ
