locus_tag	ftype	length_bp	gene	EC_number	COG	product
PPIPMGKO_03861	CDS	1083	recF		COG1195	DNA replication and repair protein RecF
PPIPMGKO_03862	CDS	1149	dnaN		COG0592	Beta sliding clamp
PPIPMGKO_03863	CDS	1197	dnaA_1		COG0593	Chromosomal replication initiator protein DnaA
PPIPMGKO_03864	CDS	699	kefF_2	1.6.5.2		Glutathione-regulated potassium-efflux system ancillary protein KefF
PPIPMGKO_03865	CDS	1035				putative HTH-type transcriptional regulator
PPIPMGKO_03866	CDS	993				hypothetical protein
PPIPMGKO_03867	CDS	993				hypothetical protein
PPIPMGKO_03868	CDS	1035				putative HTH-type transcriptional regulator
PPIPMGKO_03869	CDS	699	kefF_3	1.6.5.2		Glutathione-regulated potassium-efflux system ancillary protein KefF
PPIPMGKO_03870	CDS	1746	shlB_2			Hemolysin transporter protein ShlB
PPIPMGKO_03871	CDS	1431	cdiA2_1	3.1.-.-		tRNA nuclease CdiA-2
PPIPMGKO_03872	CDS	1431	cdiA2_2	3.1.-.-		tRNA nuclease CdiA-2
PPIPMGKO_03873	CDS	1746	shlB_3			Hemolysin transporter protein ShlB
PPIPMGKO_03874	CDS	1134				hypothetical protein
PPIPMGKO_03875	CDS	855				hypothetical protein
PPIPMGKO_03876	CDS	423				hypothetical protein
PPIPMGKO_03877	CDS	171				hypothetical protein
PPIPMGKO_03878	CDS	171				hypothetical protein
PPIPMGKO_03879	CDS	423				hypothetical protein
PPIPMGKO_03880	CDS	855				hypothetical protein
PPIPMGKO_03881	CDS	1338		1.6.3.5		Renalase
PPIPMGKO_03882	CDS	441				hypothetical protein
PPIPMGKO_03883	CDS	369				hypothetical protein
PPIPMGKO_03884	CDS	852	hdfR_2			HTH-type transcriptional regulator HdfR
PPIPMGKO_03885	CDS	930				hypothetical protein
PPIPMGKO_03886	CDS	465				hypothetical protein
PPIPMGKO_03887	CDS	1416				hypothetical protein
PPIPMGKO_03888	CDS	438				hypothetical protein
PPIPMGKO_03889	CDS	900	allS			HTH-type transcriptional activator AllS
PPIPMGKO_03890	CDS	99				hypothetical protein
PPIPMGKO_03891	CDS	4773				hypothetical protein
PPIPMGKO_03892	CDS	906				hypothetical protein
PPIPMGKO_03893	CDS	630				hypothetical protein
PPIPMGKO_03894	tRNA	76				tRNA-Gly(gcc)
PPIPMGKO_03895	CDS	1422	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
PPIPMGKO_03896	CDS	978	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
PPIPMGKO_03897	CDS	540	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
PPIPMGKO_03898	CDS	549	lptC			Lipopolysaccharide export system protein LptC
PPIPMGKO_03899	CDS	549	lptA		COG1934	Lipopolysaccharide export system protein LptA
PPIPMGKO_03900	CDS	1653	algE7_1	4.2.2.3	COG2931	Alginate lyase 7
PPIPMGKO_03901	CDS	330				hypothetical protein
PPIPMGKO_03902	CDS	600	betI_3			HTH-type transcriptional regulator BetI
PPIPMGKO_03903	CDS	600	betI_4			HTH-type transcriptional regulator BetI
PPIPMGKO_03904	CDS	330				hypothetical protein
PPIPMGKO_03905	CDS	1653	algE7_2	4.2.2.3	COG2931	Alginate lyase 7
PPIPMGKO_03906	CDS	828				hypothetical protein
PPIPMGKO_03907	CDS	189				hypothetical protein
PPIPMGKO_03908	CDS	615				hypothetical protein
PPIPMGKO_03909	CDS	402				hypothetical protein
PPIPMGKO_03910	CDS	402				hypothetical protein
PPIPMGKO_03911	CDS	615				hypothetical protein
PPIPMGKO_03912	CDS	189				hypothetical protein
PPIPMGKO_03913	CDS	828				hypothetical protein
PPIPMGKO_03914	CDS	879		3.1.1.99		6-deoxy-6-sulfogluconolactonase
PPIPMGKO_03915	CDS	732	nagR_3		COG2188	HTH-type transcriptional repressor NagR
PPIPMGKO_03916	CDS	1290				hypothetical protein
PPIPMGKO_03917	CDS	813		3.1.1.92		4-sulfomuconolactone hydrolase
PPIPMGKO_03918	CDS	1308	ttuB_2			Putative tartrate transporter
PPIPMGKO_03919	CDS	363				hypothetical protein
PPIPMGKO_03920	CDS	1215	sotB_1			sugar efflux transporter
PPIPMGKO_03921	CDS	447				hypothetical protein
PPIPMGKO_03922	CDS	330				hypothetical protein
PPIPMGKO_03923	CDS	204				hypothetical protein
PPIPMGKO_03924	CDS	204				hypothetical protein
PPIPMGKO_03925	CDS	330				hypothetical protein
PPIPMGKO_03926	CDS	447				hypothetical protein
PPIPMGKO_03927	CDS	1215	sotB_2			sugar efflux transporter
PPIPMGKO_03928	CDS	855	yadG		COG1131	putative ABC transporter ATP-binding protein YadG
PPIPMGKO_03929	CDS	774	yadH		COG0842	Inner membrane transport permease YadH
PPIPMGKO_03930	CDS	813	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
PPIPMGKO_03931	CDS	651				hypothetical protein
PPIPMGKO_03932	CDS	1143	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
PPIPMGKO_03933	CDS	1002	mltB	4.2.2.-	COG2951	Membrane-bound lytic murein transglycosylase B
PPIPMGKO_03934	CDS	2190	cntO_5			Metal-pseudopaline receptor CntO
PPIPMGKO_03935	CDS	2190	cntO_6			Metal-pseudopaline receptor CntO
PPIPMGKO_03936	CDS	1029	mrkD_3			Fimbria adhesin protein
PPIPMGKO_03937	CDS	2559	htrE_3		COG3188	Outer membrane usher protein HtrE
PPIPMGKO_03938	CDS	735	yadV_1			putative fimbrial chaperone YadV
PPIPMGKO_03939	CDS	534	smf-1_1		COG3539	Major fimbrial subunit SMF-1
PPIPMGKO_03940	CDS	1569	bauC_2	1.2.1.-	COG1012	Putative 3-oxopropanoate dehydrogenase
PPIPMGKO_03941	CDS	1377	bauA_2	2.6.1.18	COG0161	Beta-alanine--pyruvate aminotransferase
PPIPMGKO_03942	CDS	918	hdfR_3			HTH-type transcriptional regulator HdfR
PPIPMGKO_03943	CDS	1668	tnsC			Transposon Tn7 transposition protein TnsC
PPIPMGKO_03944	CDS	2109	tnsB			Transposon Tn7 transposition protein TnsB
PPIPMGKO_03945	CDS	822	tnsA			Transposon Tn7 transposition protein TnsA
PPIPMGKO_03946	CDS	351	caiE			Carnitine operon protein CaiE
PPIPMGKO_03947	CDS	618	nudL	3.6.1.-		putative Nudix hydrolase NudL
PPIPMGKO_03948	CDS	558	nudC_2	3.6.1.22		NADH pyrophosphatase
PPIPMGKO_03949	CDS	1950				hypothetical protein
PPIPMGKO_03950	CDS	588				hypothetical protein
PPIPMGKO_03951	CDS	492				hypothetical protein
PPIPMGKO_03952	CDS	765	ompR_1			Transcriptional regulatory protein OmpR
PPIPMGKO_03953	CDS	1458	envZ_1	2.7.13.3		Osmolarity sensor protein EnvZ
PPIPMGKO_03954	CDS	1458	envZ_2	2.7.13.3		Osmolarity sensor protein EnvZ
PPIPMGKO_03955	CDS	765	ompR_2			Transcriptional regulatory protein OmpR
PPIPMGKO_03956	CDS	273				hypothetical protein
PPIPMGKO_03957	CDS	789				hypothetical protein
PPIPMGKO_03958	CDS	987	xerC_3			Tyrosine recombinase XerC
PPIPMGKO_03959	CDS	987	xerC_4			Tyrosine recombinase XerC
PPIPMGKO_03960	CDS	789				hypothetical protein
PPIPMGKO_03961	CDS	273				hypothetical protein
PPIPMGKO_03962	CDS	357				hypothetical protein
PPIPMGKO_03963	CDS	312				hypothetical protein
PPIPMGKO_03964	CDS	198				hypothetical protein
PPIPMGKO_03965	CDS	339				hypothetical protein
PPIPMGKO_03966	CDS	603				hypothetical protein
PPIPMGKO_03967	CDS	168				hypothetical protein
PPIPMGKO_03968	CDS	252				hypothetical protein
PPIPMGKO_03969	CDS	228				hypothetical protein
PPIPMGKO_03970	CDS	225				hypothetical protein
PPIPMGKO_03971	CDS	1326	dnaB_3	3.6.4.12	COG0305	Replicative DNA helicase
PPIPMGKO_03972	CDS	744				hypothetical protein
PPIPMGKO_03973	CDS	174				hypothetical protein
PPIPMGKO_03974	CDS	183				hypothetical protein
PPIPMGKO_03975	CDS	273				hypothetical protein
PPIPMGKO_03976	CDS	1374	mpl	6.3.2.45	COG0773	UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase
PPIPMGKO_03977	CDS	348				hypothetical protein
PPIPMGKO_03978	CDS	513	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
PPIPMGKO_03979	CDS	1122	purK	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
PPIPMGKO_03980	CDS	2391				hypothetical protein
PPIPMGKO_03981	CDS	894	yddE_4	5.1.-.-	COG0384	putative isomerase YddE
PPIPMGKO_03982	CDS	864	hdfR_4			HTH-type transcriptional regulator HdfR
PPIPMGKO_03983	CDS	576				hypothetical protein
PPIPMGKO_03984	CDS	1638	pyrG	6.3.4.2	COG0504	CTP synthase
PPIPMGKO_03985	CDS	858	kdsA	2.5.1.55		2-dehydro-3-deoxyphosphooctonate aldolase
PPIPMGKO_03986	CDS	1290	eno	4.2.1.11		Enolase
PPIPMGKO_03987	CDS	678				hypothetical protein
PPIPMGKO_03988	CDS	792	hisN	3.1.3.15	COG0483	Histidinol-phosphatase
PPIPMGKO_03989	CDS	198				hypothetical protein
PPIPMGKO_03990	CDS	804	thiG_2	2.8.1.10	COG2022	Thiazole synthase
PPIPMGKO_03991	CDS	1209	lamB_1		COG4580	Maltoporin
PPIPMGKO_03992	CDS	327				hypothetical protein
PPIPMGKO_03993	CDS	327				hypothetical protein
PPIPMGKO_03994	CDS	873	lamB_2		COG4580	Maltoporin
PPIPMGKO_03995	CDS	405				hypothetical protein
PPIPMGKO_03996	CDS	420				hypothetical protein
PPIPMGKO_03997	CDS	243				hypothetical protein
PPIPMGKO_03998	CDS	735	dnaA_2			Chromosomal replication initiator protein DnaA
PPIPMGKO_03999	CDS	933				hypothetical protein
PPIPMGKO_04000	CDS	324				hypothetical protein
PPIPMGKO_04001	CDS	249				hypothetical protein
PPIPMGKO_04002	CDS	690	lexA_4	3.4.21.88		LexA repressor
PPIPMGKO_04003	CDS	345				hypothetical protein
PPIPMGKO_04004	CDS	117				hypothetical protein
PPIPMGKO_04005	CDS	3999	dltA	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
PPIPMGKO_04006	CDS	507				hypothetical protein
PPIPMGKO_04007	CDS	258				hypothetical protein
PPIPMGKO_04008	CDS	795	map_2	3.4.11.18	COG0024	Methionine aminopeptidase
PPIPMGKO_04009	CDS	903	dmlR_15			HTH-type transcriptional regulator DmlR
PPIPMGKO_04010	CDS	903	dmlR_16			HTH-type transcriptional regulator DmlR
PPIPMGKO_04011	CDS	795	map_3	3.4.11.18	COG0024	Methionine aminopeptidase
PPIPMGKO_04012	CDS	1248				hypothetical protein
PPIPMGKO_04013	CDS	429				hypothetical protein
PPIPMGKO_04014	CDS	459				hypothetical protein
PPIPMGKO_04015	CDS	1380				hypothetical protein
PPIPMGKO_04016	CDS	786	bdhA_1	1.1.1.30		D-beta-hydroxybutyrate dehydrogenase
PPIPMGKO_04017	CDS	786	bdhA_2	1.1.1.30		D-beta-hydroxybutyrate dehydrogenase
PPIPMGKO_04018	CDS	1422				hypothetical protein
PPIPMGKO_04019	CDS	990				hypothetical protein
PPIPMGKO_04020	CDS	795	mshB	3.5.1.103		1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside deacetylase
PPIPMGKO_04021	CDS	600	COQ3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
PPIPMGKO_04022	CDS	645				hypothetical protein
PPIPMGKO_04023	CDS	363			COG3111	putative protein
PPIPMGKO_04024	CDS	471				hypothetical protein
PPIPMGKO_04025	CDS	327				hypothetical protein
PPIPMGKO_04026	CDS	456	azoR1_2	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase 1
PPIPMGKO_04027	CDS	771				hypothetical protein
PPIPMGKO_04028	CDS	978	cdhR_1		COG4977	HTH-type transcriptional regulator CdhR
PPIPMGKO_04029	CDS	978	cdhR_2		COG4977	HTH-type transcriptional regulator CdhR
PPIPMGKO_04030	CDS	771				hypothetical protein
PPIPMGKO_04031	CDS	456	azoR1_3	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase 1
PPIPMGKO_04032	CDS	375	gcvH		COG0509	Glycine cleavage system H protein
PPIPMGKO_04033	CDS	1026				putative HTH-type transcriptional regulator
PPIPMGKO_04034	CDS	441				hypothetical protein
PPIPMGKO_04035	CDS	1848		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
PPIPMGKO_04036	CDS	1119				hypothetical protein
PPIPMGKO_04037	CDS	621	rhtB_6		COG1280	Homoserine/homoserine lactone efflux protein
PPIPMGKO_04038	CDS	1833	novN	2.1.3.12		Decarbamoylnovobiocin carbamoyltransferase
PPIPMGKO_04039	CDS	1074				hypothetical protein
PPIPMGKO_04040	CDS	318				hypothetical protein
PPIPMGKO_04041	CDS	222				hypothetical protein
PPIPMGKO_04042	CDS	354				hypothetical protein
PPIPMGKO_04043	CDS	354				hypothetical protein
PPIPMGKO_04044	CDS	222				hypothetical protein
PPIPMGKO_04045	CDS	318				hypothetical protein
PPIPMGKO_04046	CDS	222				hypothetical protein
PPIPMGKO_04047	CDS	480	cinA_2			Putative competence-damage inducible protein
PPIPMGKO_04048	CDS	480	cinA_3			Putative competence-damage inducible protein
PPIPMGKO_04049	CDS	222				hypothetical protein
PPIPMGKO_04050	CDS	672	pcaI_4	2.8.3.6	COG1788	3-oxoadipate CoA-transferase subunit A
PPIPMGKO_04051	CDS	717	ispD_1	2.7.7.60		2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
PPIPMGKO_04052	CDS	390	ftsB_1			Cell division protein FtsB
PPIPMGKO_04053	CDS	390	ftsB_2			Cell division protein FtsB
PPIPMGKO_04054	CDS	717	ispD_2	2.7.7.60		2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
PPIPMGKO_04055	CDS	672	pcaI_5	2.8.3.6	COG1788	3-oxoadipate CoA-transferase subunit A
PPIPMGKO_04056	CDS	582				hypothetical protein
PPIPMGKO_04057	CDS	582				hypothetical protein
PPIPMGKO_04058	CDS	1302	puuB_4	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
PPIPMGKO_04059	CDS	603	puuB_5	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
PPIPMGKO_04060	CDS	2466				hypothetical protein
PPIPMGKO_04061	CDS	279				hypothetical protein
PPIPMGKO_04062	CDS	117				hypothetical protein
PPIPMGKO_04063	CDS	306				hypothetical protein
PPIPMGKO_04064	CDS	369				hypothetical protein
PPIPMGKO_04065	CDS	555				hypothetical protein
PPIPMGKO_04066	CDS	210				hypothetical protein
PPIPMGKO_04067	CDS	1071				hypothetical protein
PPIPMGKO_04068	CDS	1122				hypothetical protein
PPIPMGKO_04069	CDS	996				hypothetical protein
PPIPMGKO_04070	CDS	492				hypothetical protein
PPIPMGKO_04071	CDS	216				hypothetical protein
PPIPMGKO_04072	CDS	276				hypothetical protein
PPIPMGKO_04073	CDS	531				hypothetical protein
PPIPMGKO_04074	CDS	456				hypothetical protein
PPIPMGKO_04075	CDS	282				hypothetical protein
PPIPMGKO_04076	CDS	228				hypothetical protein
PPIPMGKO_04077	CDS	513				hypothetical protein
PPIPMGKO_04078	CDS	336				hypothetical protein
PPIPMGKO_04079	CDS	198				hypothetical protein
PPIPMGKO_04080	CDS	555				hypothetical protein
PPIPMGKO_04081	tRNA	90				tRNA-Ser(tga)
PPIPMGKO_04082	CDS	495	greB		COG0782	Transcription elongation factor GreB
PPIPMGKO_04083	CDS	1113	mltF_2	4.2.2.-		Membrane-bound lytic murein transglycosylase F
PPIPMGKO_04084	CDS	384				hypothetical protein
PPIPMGKO_04085	CDS	906	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
PPIPMGKO_04086	CDS	1587	yheS_1		COG0488	putative ABC transporter ATP-binding protein YheS
PPIPMGKO_04087	CDS	1587	yheS_2		COG0488	putative ABC transporter ATP-binding protein YheS
PPIPMGKO_04088	CDS	459				hypothetical protein
PPIPMGKO_04089	CDS	435				hypothetical protein
PPIPMGKO_04090	CDS	933	dmlR_17			HTH-type transcriptional regulator DmlR
PPIPMGKO_04091	CDS	1344	sauU			putative sulfoacetate transporter SauU
PPIPMGKO_04092	CDS	300				hypothetical protein
PPIPMGKO_04093	CDS	2001	recD2_2	3.6.4.12		ATP-dependent RecD-like DNA helicase
PPIPMGKO_04094	CDS	1095	recD2_3	3.6.4.12		ATP-dependent RecD-like DNA helicase
PPIPMGKO_04095	CDS	495				hypothetical protein
PPIPMGKO_04096	CDS	249				hypothetical protein
PPIPMGKO_04097	CDS	195				hypothetical protein
PPIPMGKO_04098	CDS	258				hypothetical protein
PPIPMGKO_04099	CDS	258				hypothetical protein
PPIPMGKO_04100	CDS	195				hypothetical protein
PPIPMGKO_04101	CDS	249				hypothetical protein
PPIPMGKO_04102	CDS	495				hypothetical protein
PPIPMGKO_04103	CDS	279				hypothetical protein
PPIPMGKO_04104	CDS	279				hypothetical protein
PPIPMGKO_04105	CDS	1476				hypothetical protein
PPIPMGKO_04106	CDS	474				hypothetical protein
PPIPMGKO_04107	CDS	474				hypothetical protein
PPIPMGKO_04108	CDS	1476				hypothetical protein
PPIPMGKO_04109	CDS	1638	aspT			Aspartate/alanine antiporter
PPIPMGKO_04110	CDS	1599	asD	2.6.1.1	COG0436	Bifunctional aspartate aminotransferase and L-aspartate beta-decarboxylase
PPIPMGKO_04111	CDS	903				hypothetical protein
PPIPMGKO_04112	CDS	366				hypothetical protein
PPIPMGKO_04113	CDS	909	oxyR			Hydrogen peroxide-inducible genes activator
PPIPMGKO_04114	CDS	945	rdmC	3.1.1.95		Aclacinomycin methylesterase RdmC
PPIPMGKO_04115	CDS	1182	rubB	1.18.1.1	COG1251	Rubredoxin-NAD(+) reductase
PPIPMGKO_04116	CDS	165	rubA		COG1773	Rubredoxin
PPIPMGKO_04117	CDS	93				hypothetical protein
PPIPMGKO_04118	CDS	357				hypothetical protein
PPIPMGKO_04119	CDS	372				hypothetical protein
PPIPMGKO_04120	CDS	294				hypothetical protein
PPIPMGKO_04121	CDS	942				hypothetical protein
PPIPMGKO_04122	CDS	951				hypothetical protein
PPIPMGKO_04123	CDS	750				hypothetical protein
PPIPMGKO_04124	CDS	129				hypothetical protein
PPIPMGKO_04125	CDS	207				hypothetical protein
PPIPMGKO_04126	CDS	255				hypothetical protein
PPIPMGKO_04127	CDS	438				hypothetical protein
PPIPMGKO_04128	CDS	720	pcaK_7		COG0477	4-hydroxybenzoate transporter PcaK
PPIPMGKO_04129	CDS	720	pcaK_8		COG0477	4-hydroxybenzoate transporter PcaK
PPIPMGKO_04130	CDS	438				hypothetical protein
PPIPMGKO_04131	CDS	255				hypothetical protein
PPIPMGKO_04132	CDS	1566				hypothetical protein
PPIPMGKO_04133	CDS	1110	frmA	1.1.1.284	COG1062	S-(hydroxymethyl)glutathione dehydrogenase
PPIPMGKO_04134	CDS	975				hypothetical protein
PPIPMGKO_04135	rRNA	915				16S ribosomal RNA (partial)
PPIPMGKO_04136	tRNA	77				tRNA-Ile(gat)
PPIPMGKO_04137	tRNA	76				tRNA-Ala(tgc)
PPIPMGKO_04138	tRNA	76				tRNA-Ala(tgc)
PPIPMGKO_04139	tRNA	77				tRNA-Ile(gat)
PPIPMGKO_04140	rRNA	915				16S ribosomal RNA (partial)
PPIPMGKO_04141	CDS	132				hypothetical protein
PPIPMGKO_04142	CDS	1113				hypothetical protein
PPIPMGKO_04143	CDS	2157	fhuE_2		COG4773	FhuE receptor
PPIPMGKO_04144	CDS	279				hypothetical protein
PPIPMGKO_04145	CDS	1125	rnd_1	3.1.13.5	COG0349	Ribonuclease D
PPIPMGKO_04146	CDS	921	rnd_2	3.1.13.5	COG0349	Ribonuclease D
PPIPMGKO_04147	CDS	279				hypothetical protein
PPIPMGKO_04148	CDS	192				hypothetical protein
PPIPMGKO_04149	CDS	1251	kynU	3.7.1.3		Kynureninase
PPIPMGKO_04150	CDS	1407	pheP		COG1113	Phenylalanine-specific permease
PPIPMGKO_04151	CDS	747				hypothetical protein
PPIPMGKO_04152	CDS	2268				hypothetical protein
PPIPMGKO_04153	CDS	216				hypothetical protein
PPIPMGKO_04154	CDS	663				hypothetical protein
PPIPMGKO_04155	CDS	201				hypothetical protein
PPIPMGKO_04156	CDS	414				hypothetical protein
PPIPMGKO_04157	CDS	333				hypothetical protein
PPIPMGKO_04158	CDS	252				hypothetical protein
PPIPMGKO_04159	CDS	963				hypothetical protein
PPIPMGKO_04160	CDS	768				hypothetical protein
PPIPMGKO_04161	CDS	324				hypothetical protein
PPIPMGKO_04162	CDS	441				hypothetical protein
PPIPMGKO_04163	CDS	687	yhhW_1	1.13.11.24	COG1741	Quercetin 2,3-dioxygenase
PPIPMGKO_04164	CDS	564				hypothetical protein
PPIPMGKO_04165	CDS	1404				hypothetical protein
PPIPMGKO_04166	CDS	666				hypothetical protein
PPIPMGKO_04167	CDS	1080	ipsA			HTH-type transcriptional regulator IpsA
PPIPMGKO_04168	CDS	870				hypothetical protein
PPIPMGKO_04169	CDS	957	alkJ	1.1.99.-		Alcohol dehydrogenase [acceptor]
PPIPMGKO_04170	CDS	531				hypothetical protein
PPIPMGKO_04171	CDS	411				hypothetical protein
PPIPMGKO_04172	CDS	423				hypothetical protein
PPIPMGKO_04173	CDS	837				hypothetical protein
PPIPMGKO_04174	CDS	804	neo	2.7.1.95		Aminoglycoside 3'-phosphotransferase
PPIPMGKO_04175	CDS	522				hypothetical protein
PPIPMGKO_04176	CDS	561				hypothetical protein
PPIPMGKO_04177	CDS	903	benM_3			HTH-type transcriptional regulator BenM
PPIPMGKO_04178	CDS	1035	acr3		COG0798	Arsenical-resistance protein Acr3
PPIPMGKO_04179	CDS	330	arsR2		COG0640	Arsenic resistance transcriptional regulator ArsR2
PPIPMGKO_04180	CDS	963				hypothetical protein
PPIPMGKO_04181	CDS	831				hypothetical protein
PPIPMGKO_04182	CDS	1551		1.14.13.-	COG2072	Baeyer-Villiger monooxygenase
PPIPMGKO_04183	CDS	1515	cat1	2.8.3.-	COG0427	Succinyl-CoA:coenzyme A transferase
PPIPMGKO_04184	CDS	432	ypeA	2.3.1.-	COG0456	Acetyltransferase YpeA
PPIPMGKO_04185	tRNA	76				tRNA-Phe(gaa)
PPIPMGKO_04186	tRNA	76				tRNA-Phe(gaa)
PPIPMGKO_04187	CDS	384	panZ			PanD regulatory factor
PPIPMGKO_04188	CDS	594	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
PPIPMGKO_04189	CDS	951				hypothetical protein
PPIPMGKO_04190	CDS	951				hypothetical protein
PPIPMGKO_04191	CDS	285				hypothetical protein
PPIPMGKO_04192	CDS	285				hypothetical protein
PPIPMGKO_04193	CDS	279				hypothetical protein
PPIPMGKO_04194	CDS	345				hypothetical protein
PPIPMGKO_04195	CDS	228				hypothetical protein
PPIPMGKO_04196	CDS	858				hypothetical protein
PPIPMGKO_04197	CDS	609				hypothetical protein
PPIPMGKO_04198	CDS	369				hypothetical protein
PPIPMGKO_04199	CDS	480				hypothetical protein
PPIPMGKO_04200	CDS	195				hypothetical protein
PPIPMGKO_04201	CDS	270				hypothetical protein
PPIPMGKO_04202	CDS	1047	yejK		COG3081	Nucleoid-associated protein YejK
PPIPMGKO_04203	CDS	1443				hypothetical protein
PPIPMGKO_04204	CDS	117				hypothetical protein
PPIPMGKO_04205	CDS	414				hypothetical protein
PPIPMGKO_04206	CDS	642	rnd_3	3.1.13.5		Ribonuclease D
PPIPMGKO_04207	CDS	732	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
PPIPMGKO_04208	CDS	552	sutR_3		COG1396	HTH-type transcriptional regulator SutR
PPIPMGKO_04209	CDS	903				hypothetical protein
PPIPMGKO_04210	CDS	417				hypothetical protein
PPIPMGKO_04211	CDS	1884				hypothetical protein
PPIPMGKO_04212	CDS	1161	ampC	3.5.2.6	COG1680	Beta-lactamase
PPIPMGKO_04213	CDS	1926	yheS_3		COG0488	putative ABC transporter ATP-binding protein YheS
PPIPMGKO_04214	tRNA	77				tRNA-Met(cat)
PPIPMGKO_04215	CDS	513				hypothetical protein
PPIPMGKO_04216	CDS	513				hypothetical protein
PPIPMGKO_04217	tRNA	77				tRNA-Met(cat)
PPIPMGKO_04218	CDS	861				hypothetical protein
PPIPMGKO_04219	CDS	861				hypothetical protein
PPIPMGKO_04220	CDS	546				hypothetical protein
PPIPMGKO_04221	CDS	858	rlmJ	2.1.1.266	COG2961	Ribosomal RNA large subunit methyltransferase J
PPIPMGKO_04222	CDS	834				hypothetical protein
PPIPMGKO_04223	CDS	1068				hypothetical protein
PPIPMGKO_04224	CDS	354				hypothetical protein
PPIPMGKO_04225	CDS	768	ompA_2			Outer membrane protein A
PPIPMGKO_04226	CDS	264				hypothetical protein
PPIPMGKO_04227	CDS	162				hypothetical protein
PPIPMGKO_04228	CDS	162				hypothetical protein
PPIPMGKO_04229	CDS	264				hypothetical protein
PPIPMGKO_04230	CDS	768	ompA_3			Outer membrane protein A
PPIPMGKO_04231	CDS	354				hypothetical protein
PPIPMGKO_04232	CDS	378				hypothetical protein
PPIPMGKO_04233	CDS	882	gltC_2			HTH-type transcriptional regulator GltC
PPIPMGKO_04234	CDS	882	gltC_3			HTH-type transcriptional regulator GltC
PPIPMGKO_04235	CDS	378				hypothetical protein
PPIPMGKO_04236	CDS	1380	sdaA	4.3.1.17	COG1760	L-serine dehydratase 1
PPIPMGKO_04237	CDS	1917	paaZ		COG2030	Bifunctional protein PaaZ
PPIPMGKO_04238	CDS	1029				hypothetical protein
PPIPMGKO_04239	CDS	699				hypothetical protein
PPIPMGKO_04240	CDS	951	lcdH	1.1.1.108		L-carnitine dehydrogenase
PPIPMGKO_04241	CDS	1605		4.1.3.1	COG2224	Isocitrate lyase
PPIPMGKO_04242	CDS	480	nlpE		COG3015	Lipoprotein NlpE
PPIPMGKO_04243	CDS	324				hypothetical protein
PPIPMGKO_04244	CDS	1449				hypothetical protein
PPIPMGKO_04245	CDS	1449				hypothetical protein
PPIPMGKO_04246	CDS	723	yhhW_2	1.13.11.24	COG1741	Quercetin 2,3-dioxygenase
PPIPMGKO_04247	CDS	585				hypothetical protein
PPIPMGKO_04248	CDS	486				hypothetical protein
PPIPMGKO_04249	CDS	723	yhhW_3	1.13.11.24	COG1741	Quercetin 2,3-dioxygenase
PPIPMGKO_04250	CDS	753				hypothetical protein
PPIPMGKO_04251	CDS	1140				hypothetical protein
PPIPMGKO_04252	CDS	987	lipA_2	2.8.1.8	COG0320	Lipoyl synthase
PPIPMGKO_04253	CDS	477	gltP_3		COG1301	Proton/glutamate-aspartate symporter
